ID,NAME,DEVELOPER,LAT,LONG,SOURCE_ID,SOURCE_NAME,SOURCE_GEOLOC,RECORD_DATE
,"Friendly Mart, Surallah",,6.373063,124.748383,608wc0sq-28e13fb652434a3f8afc8e684aeac04c,Here WeGo,Here WeGo,2/5/2020
460,Shop-O-Rama,,6.906132829,122.0756437,3719835,OpenStreetMap,OpenStreetMap,2/5/2020
1995,SR MALL,,6.9630231,122.1315838,ChIJ4aYKXHZDUDIRBOcsnyeNLyE,Google Maps,Google Maps,2/5/2020
303,NVM Mall,,7.904893252,125.0922321,171339357,OpenStreetMap,OpenStreetMap,2/5/2020
,Geege Mall,,8.14407,123.84101,608jx7ps-6bb723a7b4df07886e108c062a692b3e,Here WeGo,Here WeGo,2/5/2020
701,Dipolog Center Mall,,8.58765305,123.3394267,574185603,OpenStreetMap,OpenStreetMap,2/5/2020
310,Lee Plaza,,9.307862945,123.3071228,173874021,OpenStreetMap,OpenStreetMap,2/5/2020
1631,Cocomall,,10.3128409,123.8925053,ChIJ06McTUmZqTMRy_OqpKKr02U,Google Maps,Google Maps,2/5/2020
1629,One Pavillion,,10.3152131,123.884377,ChIJqek83LSeqTMRQN6JSZ0WAhg,Google Maps,Google Maps,2/5/2020
238,Fooda Mall,,10.37291299,123.9550345,146342874,OpenStreetMap,OpenStreetMap,2/5/2020
,Ocean Palace Mall,,13.932284,121.612239,608wdqrr-2d98998fccc347ea89067a2ed2cd2593,Here WeGo,Here WeGo,2/5/2020
648,Buena Park Mall,,14.05224491,120.648957,496067488,OpenStreetMap,OpenStreetMap,2/5/2020
697,Ascaño Town Center,,14.0900763,121.1744922,ChIJUew5IlRnvTMRJNDpxqY8NOA,Google Maps,Google Maps,2/5/2020
995,Carolina Mall,,14.191624,121.166809,ChIJTfsbIt5jvTMRKcUA_Ze7VAM,Google Maps,Google Maps,2/5/2020
987,Carmel Mall,,14.2132294,121.1103539,ChIJe4hy_kpjvTMRaJcIiMTnXY4,Google Maps,Google Maps,2/5/2020
228,iMall,,14.21327335,121.116956,134607383,OpenStreetMap,OpenStreetMap,2/5/2020
184,Sunstar Mall,,14.25582879,121.3920992,118116744,OpenStreetMap,OpenStreetMap,2/5/2020
433,CLA Town Center Mall,,14.2651156,121.4396272,254329006,OpenStreetMap,OpenStreetMap,2/5/2020
1069,Crosstown Mall,,14.2765433,121.0824841,ChIJuVDL3hzYlzMRDlGoeO0t4_c,Google Maps,Google Maps,2/5/2020
190,Irene Mall,,14.28142466,121.4155555,122480948,OpenStreetMap,OpenStreetMap,2/5/2020
456,Parkson City,,14.28186267,120.8681857,267448203,OpenStreetMap,OpenStreetMap,2/5/2020
923,Mini Divisoria Mall (DiviMall),,14.2839876,120.9991484,ChIJZx1kygTWlzMRRcojfheJ75g,Google Maps,Google Maps,2/5/2020
924,Portal Mall - GMA,,14.2948271,121.0064361,ChIJRxmYjBTWlzMRAlfR5WBd1oM,Google Maps,Google Maps,2/5/2020
685,Tram Plaza,,14.29764868,121.1078577,553872508,OpenStreetMap,OpenStreetMap,2/5/2020
801,Evia Mall,,14.376138,121.0116533,ChIJp5Hrts7RlzMRAo7rwwPcxcI,Google Maps,Google Maps,2/5/2020
,City Mall Anabu,,14.39796,120.94005,608jx7ps-a283e609b7be0c45b32a0f12e1c3e66f,Here WeGo,Here WeGo,2/5/2020
294,Emperor Mall,,14.4072668,120.8588189,165289608,OpenStreetMap,OpenStreetMap,2/5/2020
,EMN Mall,,14.40762,120.85913,608wdtcy-ac57dfa305114f8689864a6a9eb92c72,Here WeGo,Here WeGo,2/5/2020
,Seasons Mall,,14.407726,120.972298,608jx7ps-a406ec19ac860d0eddfda1f426cfcedc,Here WeGo,Here WeGo,2/5/2020
925,Parkson Mall,,14.4148122,120.8561606,ChIJO1tet_4tljMRwEMureUBjNI,Google Maps,Google Maps,2/5/2020
632,Landmark Alabang,,14.41570208,121.0425026,451485141,OpenStreetMap,OpenStreetMap,2/5/2020
513,Lokal Mall,,14.42939854,120.8940985,306853840,OpenStreetMap,OpenStreetMap,2/5/2020
825,MANA TOWN CENTER,,14.440992,120.9037639,ChIJQVoZJ43TlzMRJSSl_fQeYJY,Google Maps,Google Maps,2/5/2020
2982,Jaka Plaza,,14.4656403,121.018794,ChIJewDPKUTOlzMR97Qx33D1JZs,Google Maps,Google Maps,2/5/2020
,Virra Mall,,14.48329,120.99537,608wdw43-59d716694c4246ec904b0c946ffd1e21,Here WeGo,Here WeGo,2/5/2020
365,Tanay Town Center,,14.49519488,121.2917496,213139766,OpenStreetMap,OpenStreetMap,2/5/2020
3027,Ibayo Town Center,,14.5036039,120.9948465,ChIJm6oM6pjOlzMRYcVBWH7koyU,Google Maps,Google Maps,2/5/2020
18,Uniwide Sales Coastal Mall,,14.5158047,120.9912269,11317,OpenStreetMap,OpenStreetMap,2/5/2020
,W.Mall,,14.546783,120.986982,608wdw4c-ee263b54b0814af694acc72f56e7fb7c,Here WeGo,Here WeGo,2/5/2020
734,Forbes Town Center,,14.5498752,121.0447863,ChIJQ9bamfrIlzMRJRHYsMGNh-Y,Google Maps,Google Maps,2/5/2020
,Duty Free Paranaque,,14.5677,121.0678,608wdw4f-03a6c02438cd4d62ad5a82a9987cb77f,Here WeGo,Here WeGo,2/5/2020
351,One Mercedes Plaza,,14.56810468,121.0855818,195680969,OpenStreetMap,OpenStreetMap,2/5/2020
2826,Circuit Lane,,14.575121,121.0196417,ChIJ0xHWH6XJlzMRPE0EFeeZIcM,Google Maps,Google Maps,2/5/2020
338,167 Marketing,,14.58468698,121.1774329,188347844,OpenStreetMap,OpenStreetMap,2/5/2020
2738,Shoppesville,,14.6019843,121.0511827,ChIJSz4KM9-3lzMRN18zaxhf7fY,Google Maps,Google Maps,2/5/2020
,1188 Mall,,14.60224,120.97405,8Xsc9XcTBMqy_BNP15OzBA,Yelp Fusion API,Yelp Fusion API,1/31/2020
2703,V-Mall,,14.6023728,121.0497786,ChIJ0-evxNi3lzMRyiNTbqAeLgw,Google Maps,Google Maps,2/5/2020
,Sunshine Mall Taguig,,14.60329,121.0071,608wdw51-8ad3ff09774647039e2a6f66c111fd53,Here WeGo,Here WeGo,2/5/2020
1166,FEHA Promenade Mall,,14.6163717,121.1203618,ChIJO2ExJ_m5lzMROKkFbOY2qZA,Google Maps,Google Maps,2/5/2020
1186,Q Plaza,,14.6191643,121.1027774,ChIJU_zkUEe4lzMRVki97HZ0p7w,Google Maps,Google Maps,2/5/2020
2503,Frisco Place,,14.6401675,121.0165998,ChIJt8OVi1u2lzMR0kEKKk8MQL4,Google Maps,Google Maps,2/5/2020
,Regis Center,,14.6424,121.0745,MWe0Vf7NqZCJnsUpWu5_UQ,Yelp Fusion API,Yelp Fusion API,1/31/2020
270,EB MALL,,14.6433282,120.5430181,ChIJ_TazbIM_ljMR_MDOKVox3bo,Google Maps,Google Maps,2/5/2020
,Intrepid Plaza,,14.67687,121.01419,608wdw53-ea4e80f471e140dd8458ef4c9469c329,Here WeGo,Here WeGo,2/5/2020
,Recar Mall,,14.67867,120.54029,608jx7ps-28b4b3a605cf0ce0e86c0325233ccaca,Here WeGo,Here WeGo,2/5/2020
2841,HCM Place Valenzuela City,,14.7125188,120.9846695,ChIJB7J-3sazlzMRpmrNolzyY2o,Google Maps,Google Maps,2/5/2020
2767,iMall camarin,,14.7566684,121.0585494,ChIJf_mHWhiwlzMRehHBvcxuBiM,Google Maps,Google Maps,2/5/2020
560,EMA Town Center,,14.76539965,120.9932657,353775572,OpenStreetMap,OpenStreetMap,2/5/2020
2794,Metroplaza Mall,,14.768837,121.0807778,ChIJtz3XbballzMRWFbHhgHHzus,Google Maps,Google Maps,2/5/2020
,Puso Mall,,14.83574,120.73376,608wdtu7-a6480a88bd904fef96a7697460533410,Here WeGo,Here WeGo,2/5/2020
,AGL Mall,,14.85415,120.86065,608wdtuq-2cfb3b733059498bae4222dbc7a16f48,Here WeGo,Here WeGo,2/5/2020
,Twins Plaza,,14.8584,120.81091,608httek-28aebd29262e062cda1649ff1f9d8580,Here WeGo,Here WeGo,2/5/2020
289,VM Center Mall,,14.867958,120.465061,ChIJ0WeMVjlmljMRLfr1z2XAzkI,Google Maps,Google Maps,2/5/2020
,Guagua Town Center,,14.968562,120.636036,608wdtvd-26ca7984347d4bf79429a86d833bdcdc,Here WeGo,Here WeGo,2/5/2020
99,Franda Mall,,15.0266051,120.6944133,ChIJS7qJ_3X3ljMR5I72mSwlogU,Google Maps,Google Maps,2/5/2020
,Savers Mall,,15.039851,120.679751,608wdtvd-d89b4f0c89224f7d801991072be0c717,Here WeGo,Here WeGo,2/5/2020
82,Sindalan Town Center,,15.0767232,120.6454383,ChIJK4LIIzXxljMRF_WuatU2brc,Google Maps,Google Maps,2/5/2020
357,Jenra Mall,,15.13599514,120.5879191,200761493,OpenStreetMap,OpenStreetMap,2/5/2020
473,Shoppetown Center,,15.1456063,120.9776695,ChIJwUfw_sMdlzMRql_ZEFiodNM,Google Maps,Google Maps,2/5/2020
,Marquee Mall,,15.162354,120.608697,608d408k-bcabe5cb71d604928be748d3bb528143,Here WeGo,Here WeGo,2/5/2020
468,Redcamia Mall,,15.2440568,120.8553493,ChIJj-E50qjhljMRbe2CiRjH-94,Google Maps,Google Maps,2/5/2020
709,Royal Mall,,15.80990908,120.4574151,592231193,OpenStreetMap,OpenStreetMap,2/5/2020
80,Cooyesan Plaza Mall,,16.41293554,120.5786228,43766156,OpenStreetMap,OpenStreetMap,2/5/2020
201,8 Shoppe Mall,,17.1279131,121.8657696,ChIJreWiiXlChTMRuenow4uEFtk,Google Maps,Google Maps,2/5/2020
280,Stern Mall,,17.18357166,120.444657,162064647,OpenStreetMap,OpenStreetMap,2/5/2020
248,Narvacan Mall,,17.42668921,120.4741874,149357877,OpenStreetMap,OpenStreetMap,2/5/2020
247,Plaza Maestro,,17.57433528,120.3879929,149320129,OpenStreetMap,OpenStreetMap,2/5/2020
