Date,Location,Suspected,Confirmed,Longitude,Latitude
2020-01-21T00:00:00.000000,batangas,0,0,121.0313686,13.89192012
2020-01-21T00:00:00.000000,camiguin,0,0,124.7177429,9.171998366
2020-01-21T00:00:00.000000,tarlac,0,0,120.4762056,15.47834806
2020-01-21T00:00:00.000000,bohol,0,0,124.1975843,9.853868308
2020-01-21T00:00:00.000000,aklan,0,0,122.2480195,11.60959641
2020-01-21T00:00:00.000000,benguet,0,0,120.6988617,16.54284349
2020-01-21T00:00:00.000000,cebu,0,0,123.7547295,10.35505431
2020-01-21T00:00:00.000000,laguna,0,0,121.3651132,14.24132397
2020-01-21T00:00:00.000000,iloilo,0,0,122.6053747,11.00760089
2020-01-23T00:00:00.000000,camiguin,0,0,124.7177429,9.171998366
2020-01-23T00:00:00.000000,tarlac,0,0,120.4762056,15.47834806
2020-01-23T00:00:00.000000,bohol,0,0,124.1975843,9.853868308
2020-01-23T00:00:00.000000,aklan,3,0,122.2480195,11.60959641
2020-01-23T00:00:00.000000,cebu,0,0,123.7547295,10.35505431
2020-01-23T00:00:00.000000,laguna,0,0,121.3651132,14.24132397
2020-01-23T00:00:00.000000,benguet,0,0,120.6988617,16.54284349
2020-01-23T00:00:00.000000,batangas,0,0,121.0313686,13.89192012
2020-01-23T00:00:00.000000,iloilo,0,0,122.6053747,11.00760089
2020-01-24T00:00:00.000000,iloilo,0,0,122.6053747,11.00760089
2020-01-24T00:00:00.000000,batangas,0,0,121.0313686,13.89192012
2020-01-24T00:00:00.000000,laguna,0,0,121.3651132,14.24132397
2020-01-24T00:00:00.000000,tarlac,0,0,120.4762056,15.47834806
2020-01-24T00:00:00.000000,bohol,0,0,124.1975843,9.853868308
2020-01-24T00:00:00.000000,aklan,3,0,122.2480195,11.60959641
2020-01-24T00:00:00.000000,benguet,0,0,120.6988617,16.54284349
2020-01-24T00:00:00.000000,camiguin,0,0,124.7177429,9.171998366
2020-01-24T00:00:00.000000,cebu,14,0,123.7547295,10.35505431
2020-01-25T00:00:00.000000,batangas,0,0,121.0313686,13.89192012
2020-01-25T00:00:00.000000,tarlac,0,0,120.4762056,15.47834806
2020-01-25T00:00:00.000000,bohol,0,0,124.1975843,9.853868308
2020-01-25T00:00:00.000000,aklan,80,0,122.2480195,11.60959641
2020-01-25T00:00:00.000000,benguet,0,0,120.6988617,16.54284349
2020-01-25T00:00:00.000000,camiguin,0,0,124.7177429,9.171998366
2020-01-25T00:00:00.000000,iloilo,0,0,122.6053747,11.00760089
2020-01-25T00:00:00.000000,cebu,14,0,123.7547295,10.35505431
2020-01-25T00:00:00.000000,laguna,0,0,121.3651132,14.24132397
2020-01-27T00:00:00.000000,batangas,0,0,121.0313686,13.89192012
2020-01-27T00:00:00.000000,camiguin,106,0,124.7177429,9.171998366
2020-01-27T00:00:00.000000,cebu,14,0,123.7547295,10.35505431
2020-01-27T00:00:00.000000,bohol,0,0,124.1975843,9.853868308
2020-01-27T00:00:00.000000,benguet,0,0,120.6988617,16.54284349
2020-01-27T00:00:00.000000,iloilo,0,0,122.6053747,11.00760089
2020-01-27T00:00:00.000000,tarlac,0,0,120.4762056,15.47834806
2020-01-27T00:00:00.000000,aklan,80,0,122.2480195,11.60959641
2020-01-27T00:00:00.000000,laguna,0,0,121.3651132,14.24132397
2020-01-28T00:00:00.000000,laguna,0,0,121.3651132,14.24132397
2020-01-28T00:00:00.000000,bohol,0,0,124.1975843,9.853868308
2020-01-28T00:00:00.000000,tarlac,0,0,120.4762056,15.47834806
2020-01-28T00:00:00.000000,aklan,11,0,122.2480195,11.60959641
2020-01-28T00:00:00.000000,benguet,0,0,120.6988617,16.54284349
2020-01-28T00:00:00.000000,cebu,14,0,123.7547295,10.35505431
2020-01-28T00:00:00.000000,camiguin,106,0,124.7177429,9.171998366
2020-01-28T00:00:00.000000,iloilo,0,0,122.6053747,11.00760089
2020-01-28T00:00:00.000000,batangas,0,0,121.0313686,13.89192012
2020-01-30T00:00:00.000000,camiguin,106,0,124.7177429,9.171998366
2020-01-30T00:00:00.000000,bohol,0,0,124.1975843,9.853868308
2020-01-30T00:00:00.000000,iloilo,0,0,122.6053747,11.00760089
2020-01-30T00:00:00.000000,tarlac,0,0,120.4762056,15.47834806
2020-01-30T00:00:00.000000,benguet,0,0,120.6988617,16.54284349
2020-01-30T00:00:00.000000,laguna,0,0,121.3651132,14.24132397
2020-01-30T00:00:00.000000,cebu,14,1,123.7547295,10.35505431
2020-01-30T00:00:00.000000,aklan,11,1,122.2480195,11.60959641
2020-01-30T00:00:00.000000,batangas,0,0,121.0313686,13.89192012
2020-01-31T00:00:00.000000,laguna,0,1,121.3651132,14.24132397
2020-01-31T00:00:00.000000,cebu,100,1,123.7547295,10.35505431
2020-01-31T00:00:00.000000,batangas,0,0,121.0313686,13.89192012
2020-01-31T00:00:00.000000,benguet,0,0,120.6988617,16.54284349
2020-01-31T00:00:00.000000,camiguin,106,0,124.7177429,9.171998366
2020-01-31T00:00:00.000000,tarlac,0,0,120.4762056,15.47834806
2020-01-31T00:00:00.000000,iloilo,0,0,122.6053747,11.00760089
2020-01-31T00:00:00.000000,aklan,11,1,122.2480195,11.60959641
2020-01-31T00:00:00.000000,bohol,0,0,124.1975843,9.853868308
2020-02-01T00:00:00.000000,iloilo,0,0,122.6053747,11.00760089
2020-02-01T00:00:00.000000,tarlac,0,0,120.4762056,15.47834806
2020-02-01T00:00:00.000000,aklan,11,1,122.2480195,11.60959641
2020-02-01T00:00:00.000000,cebu,100,1,123.7547295,10.35505431
2020-02-01T00:00:00.000000,camiguin,106,0,124.7177429,9.171998366
2020-02-01T00:00:00.000000,bohol,0,0,124.1975843,9.853868308
2020-02-01T00:00:00.000000,benguet,0,0,120.6988617,16.54284349
2020-02-01T00:00:00.000000,batangas,0,0,121.0313686,13.89192012
2020-02-01T00:00:00.000000,laguna,0,1,121.3651132,14.24132397
2020-02-02T00:00:00.000000,bohol,0,0,124.1975843,9.853868308
2020-02-02T00:00:00.000000,aklan,11,1,122.2480195,11.60959641
2020-02-02T00:00:00.000000,batangas,0,0,121.0313686,13.89192012
2020-02-02T00:00:00.000000,laguna,0,1,121.3651132,14.24132397
2020-02-02T00:00:00.000000,tarlac,0,0,120.4762056,15.47834806
2020-02-02T00:00:00.000000,iloilo,0,0,122.6053747,11.00760089
2020-02-02T00:00:00.000000,camiguin,106,0,124.7177429,9.171998366
2020-02-02T00:00:00.000000,benguet,0,0,120.6988617,16.54284349
2020-02-02T00:00:00.000000,cebu,100,1,123.7547295,10.35505431
2020-02-04T00:00:00.000000,laguna,0,1,121.3651132,14.24132397
2020-02-04T00:00:00.000000,batangas,0,0,121.0313686,13.89192012
2020-02-04T00:00:00.000000,camiguin,106,0,124.7177429,9.171998366
2020-02-04T00:00:00.000000,cebu,100,1,123.7547295,10.35505431
2020-02-04T00:00:00.000000,aklan,11,1,122.2480195,11.60959641
2020-02-04T00:00:00.000000,bohol,0,0,124.1975843,9.853868308
2020-02-04T00:00:00.000000,benguet,0,0,120.6988617,16.54284349
2020-02-04T00:00:00.000000,tarlac,0,0,120.4762056,15.47834806
2020-02-04T00:00:00.000000,iloilo,0,0,122.6053747,11.00760089
2020-02-05T00:00:00.000000,tarlac,0,0,120.4762056,15.47834806
2020-02-05T00:00:00.000000,aklan,11,1,122.2480195,11.60959641
2020-02-05T00:00:00.000000,bohol,0,0,124.1975843,9.853868308
2020-02-05T00:00:00.000000,batangas,0,0,121.0313686,13.89192012
2020-02-05T00:00:00.000000,laguna,0,1,121.3651132,14.24132397
2020-02-05T00:00:00.000000,camiguin,106,0,124.7177429,9.171998366
2020-02-05T00:00:00.000000,cebu,3,1,123.7547295,10.35505431
2020-02-05T00:00:00.000000,iloilo,0,0,122.6053747,11.00760089
2020-02-05T00:00:00.000000,benguet,0,0,120.6988617,16.54284349
2020-02-07T00:00:00.000000,aklan,11,1,122.2480195,11.60959641
2020-02-07T00:00:00.000000,batangas,0,0,121.0313686,13.89192012
2020-02-07T00:00:00.000000,laguna,0,1,121.3651132,14.24132397
2020-02-07T00:00:00.000000,cebu,3,3,123.7547295,10.35505431
2020-02-07T00:00:00.000000,benguet,0,0,120.6988617,16.54284349
2020-02-07T00:00:00.000000,camiguin,106,0,124.7177429,9.171998366
2020-02-07T00:00:00.000000,tarlac,0,0,120.4762056,15.47834806
2020-02-07T00:00:00.000000,iloilo,0,0,122.6053747,11.00760089
2020-02-07T00:00:00.000000,bohol,0,0,124.1975843,9.853868308
2020-02-08T00:00:00.000000,benguet,0,0,120.6988617,16.54284349
2020-02-08T00:00:00.000000,cebu,3,3,123.7547295,10.35505431
2020-02-08T00:00:00.000000,batangas,0,0,121.0313686,13.89192012
2020-02-08T00:00:00.000000,camiguin,106,0,124.7177429,9.171998366
2020-02-08T00:00:00.000000,iloilo,0,0,122.6053747,11.00760089
2020-02-08T00:00:00.000000,bohol,0,0,124.1975843,9.853868308
2020-02-08T00:00:00.000000,laguna,0,1,121.3651132,14.24132397
2020-02-08T00:00:00.000000,tarlac,0,1,120.4762056,15.47834806
2020-02-08T00:00:00.000000,aklan,11,1,122.2480195,11.60959641
2020-02-10T00:00:00.000000,cebu,3,3,123.7547295,10.35505431
2020-02-10T00:00:00.000000,benguet,0,0,120.6988617,16.54284349
2020-02-10T00:00:00.000000,bohol,0,0,124.1975843,9.853868308
2020-02-10T00:00:00.000000,tarlac,0,1,120.4762056,15.47834806
2020-02-10T00:00:00.000000,camiguin,106,0,124.7177429,9.171998366
2020-02-10T00:00:00.000000,aklan,11,1,122.2480195,11.60959641
2020-02-10T00:00:00.000000,iloilo,0,0,122.6053747,11.00760089
2020-02-10T00:00:00.000000,batangas,0,0,121.0313686,13.89192012
2020-02-10T00:00:00.000000,laguna,0,1,121.3651132,14.24132397
2020-02-17T00:00:00.000000,aklan,11,1,122.2480195,11.60959641
2020-02-17T00:00:00.000000,benguet,0,0,120.6988617,16.54284349
2020-02-17T00:00:00.000000,tarlac,0,1,120.4762056,15.47834806
2020-02-17T00:00:00.000000,iloilo,0,0,122.6053747,11.00760089
2020-02-17T00:00:00.000000,bohol,0,0,124.1975843,9.853868308
2020-02-17T00:00:00.000000,laguna,0,1,121.3651132,14.24132397
2020-02-17T00:00:00.000000,cebu,2,3,123.7547295,10.35505431
2020-02-17T00:00:00.000000,camiguin,106,0,124.7177429,9.171998366
2020-02-17T00:00:00.000000,batangas,0,0,121.0313686,13.89192012
2020-02-19T00:00:00.000000,bohol,0,0,124.1975843,9.853868308
2020-02-19T00:00:00.000000,cebu,2,3,123.7547295,10.35505431
2020-02-19T00:00:00.000000,iloilo,0,0,122.6053747,11.00760089
2020-02-19T00:00:00.000000,camiguin,106,0,124.7177429,9.171998366
2020-02-19T00:00:00.000000,aklan,11,1,122.2480195,11.60959641
2020-02-19T00:00:00.000000,laguna,0,1,121.3651132,14.24132397
2020-02-19T00:00:00.000000,batangas,0,0,121.0313686,13.89192012
2020-02-19T00:00:00.000000,tarlac,0,1,120.4762056,15.47834806
2020-02-19T00:00:00.000000,benguet,0,0,120.6988617,16.54284349
2020-02-22T00:00:00.000000,cebu,2,3,123.7547295,10.35505431
2020-02-22T00:00:00.000000,camiguin,106,0,124.7177429,9.171998366
2020-02-22T00:00:00.000000,benguet,0,0,120.6988617,16.54284349
2020-02-22T00:00:00.000000,tarlac,0,1,120.4762056,15.47834806
2020-02-22T00:00:00.000000,bohol,0,0,124.1975843,9.853868308
2020-02-22T00:00:00.000000,aklan,11,1,122.2480195,11.60959641
2020-02-22T00:00:00.000000,batangas,0,0,121.0313686,13.89192012
2020-02-22T00:00:00.000000,laguna,0,1,121.3651132,14.24132397
2020-02-22T00:00:00.000000,iloilo,0,0,122.6053747,11.00760089
