City/municipality,Developer,Floor area (m²),Image,Name,Province,Remarks
Cotabato City,Alnor Prime Properties,,,Mall of Alnor (MOA),Maguindanao,
Cotabato City,DoubleDragon Properties,,,CityMall Cotabato,Maguindanao,The biggest CityMall at its opening in terms of GFA (with regards to Grand CityMalls) and the 1st national retail mall in Cotabato City.[2]
Cotabato City,,,,South Seas Mall,Maguindanao,
Cotabato City,Lucio and Susan Co,,,Puregold and Centro Shopping Center,Maguindanao,Puregold has 2 branches in Cotabato City in along Sinsuat Avenue and the other one is along Quezon Avenue
Cotabato City,Tan Abing,,,Superama Hypermart,Maguindanao,"Home grown hypermart in Cotabato City, currently has 5 branches in Cotabato City"
Cotabato City,Unknown businessman from Manila,,,Fiesta Mall,Maguindanao,Known for its Chinese products and 2nd branch of Puregold in Cotabato City
Naga,,,,101 Shopping Center[citation needed],Camarines Sur,
Legazpi,,,,101 Shopping Mall[3],Albay,
Legazpi,ABSEC,,,A. Bichara Silverscreen Entertainment Center[4],Albay,
Naga,,,,ALDP Mall[5],Camarines Sur,
Naga,,,,E-Mall[citation needed],Camarines Sur,
Naga,,,,Grand Master Mall[citation needed],Camarines Sur,
Naga,,,,Avenue Square[citation needed],Camarines Sur,
Legazpi,Ayala Land,,,Ayala Malls Legazpi[citation needed],Albay,
Naga,,,,Bichara Mall Naga[6],Camarines Sur,
Daet,,,,Central Plaza Mall[citation needed],Camarines Norte,
Sorsogon City,DoubleDragon Properties,,,CityMall Sorsogon[citation needed],Sorsogon,
Legazpi,Sunwest,,,Embarcadero de Legazpi[citation needed],Albay,
Masbate City,,,,Gaisano Capital Masbate[citation needed],Masbate,
Iriga,,,,Gaisano Capital Iriga[citation needed],Camarines Sur,
Sorsogon City,,,,Gaisano Capital Sorsogon[citation needed],Sorsogon,
Legazpi,,,,Gregorian Mall[7],Albay,
Libmanan,,,,LCC Center Libmanan[citation needed],Camarines Sur,
Goa,,,,LCC Center Goa,Camarines Sur,
Pili,,,,LCC Pili[citation needed],Camarines Sur,
Calabanga,,,,LCC Calabanga[citation needed],Camarines Sur,
Daraga,,,,LCC Mall Daraga,Albay,
Guinobatan,,,,LCC Center Guinobatan,Albay,
Ligao,,,,LCC Center Ligao,Albay,
Polangui,,,,LCC Mall Polangui,Albay,
Sorsogon City,,,,LCC Center Sorsogon,Sorsogon,
Labo,,,,LCC Market Plus Labo,Camarines Norte,
Pio Duran,,,,LCC Market Plus Pio Duran,Albay,
Tabaco,,,,LCC Mall Tabaco,Albay,
Daet,,,,LCC Center Daet,Camarines Norte,
Masbate City,,,,LCC Center Masbate,Masbate,
Naga,Liberty Commercial Center Inc.,,,LCC Central Mall Naga,Camarines Sur,
Iriga,,,,LCC Mall Iriga[citation needed],Camarines Sur,
Legazpi,,,,LCC Mall Legazpi[citation needed],Albay,
Nabua,,,,LCC Mall Nabua[citation needed],Camarines Sur,
Legazpi,Landco Development Corp.,,,Pacific Mall Legazpi[8],Albay,
Sorsogon City,,,,Primark Town Center Sorsogon[citation needed],Sorsogon,
Iriga,Regent Land Developer Corp.,,,Regent Central Commercial Complex[citation needed],Camarines Sur,
Naga,Robinsons Land,,,Robinsons Place Naga[9],Camarines Sur,
Legazpi,SM Prime Holdings,,,SM City Legazpi,Albay,
Sorsogon City,SM Prime Holdings,,,SM City Sorsogon,Sorsogon,
Naga,SM Prime Holdings,,,SM City Naga,Camarines Sur,
Naga,Vista Land & Lifescapes,,,Vista Mall Naga[10],Camarines Sur,
Tabaco,,,,Tabaco CityMall[citation needed],Albay,
Virac,VTC Development Corp.,,,Virac Town Center[11],Catanduanes,
Malilipot,,,,Xentro Mall Malilipot,Albay,
Polangui,,,,Xentro Mall Polangui,Albay,
Sorsogon City,,,,Xentro Mall Sorsogon,Sorsogon,
Legazpi,,,,Yashano Mall,Albay,
Virac,,,,Youth Center Mall[12],Catanduanes,
Tuguegarao,,,,Brickstone Mall[citation needed],Cagayan,
Tuguegarao,,,,Mall of the Valley[13],Cagayan,Managed by Xentro Mall
Tuguegarao,,,,Fragante Citimall[citation needed],Cagayan,First shopping mall in North Luzon
Tuguegarao,,,,Valley Hotel Tower Mall,Cagayan,Completion 2018
Tuguegarao,RI-RANCE Realty Corp.,,,Unitop Mall Tuguegarao[citation needed],Cagayan,First Unitop Mall in Cagayan Valley
Aparri,Royal Novo Greenland Realty Corp.,,,Novo Mall,Cagayan,
Aparri,,,,Ryan Mall,Cagayan,
Ilagan,,,,Ilagan City Mall[citation needed],Isabela,The First LGU-built shopping mall in Ilagan. Savemore is one of the anchor tenants.
Ilagan,Northstar Resources Inc.,,,Northstar Mall[14],Isabela,First Mall in Ilagan. Savemore is one of the anchor tenants.
Tuguegarao,Primark Philippine Properties,,,Primark Town Center Tuguegarao[15],Cagayan,Former Paseo Reale Mall
Cauayan,Primark Philippine Properties,,,Primark Town Center Cauayan[16],Isabela,Market Mall
Echague,Primark Philippine Properties,,,Primark Town Center Echague[16],Isabela,"Market Mall, first Primark Town Center in the Philippines"
Bambang,Primark Philippine Properties,,,Primark Town Center Bambang[16],Nueva Vizcaya,Market Mall
Cordon,Primark Philippine Properties,,,Primark Town Center Cordon[16],Isabela,Market Mall
Santiago,Robinsons Land,,,Robinsons Place Santiago,Isabela,First Robinsons Mall and 1st full-service mall in Cagayan Valley.
Tuguegarao,Robinsons Land,,,Robinsons Place Tuguegarao,Cagayan,Second Robinsons Mall in Cagayan Valley and First Robinsons Mall in Cagayan
Santiago,Vista Land & Lifescapes,,,Vista Mall Santiago,Isabela,"Under construction, First Vista Mall in Isabela"
Tuguegarao,Vista Land & Lifescapes,,,Vista Mall Tuguegarao,Cagayan,Upcoming
Tuguegarao,SM Prime Holdings,,,SM City Tuguegarao[citation needed],Cagayan,"Under construction, Second SM Mall in Tuguegarao City"
Tuguegarao,SM Prime Holdings,,,SM Center Tuguegarao Downtown,Cagayan,Second SM Mall in Cagayan Valley and First SM Mall in Cagayan
Cauayan,SM Prime Holdings,,,SM City Cauayan,Isabela,First SM Mall in Cagayan Valley. Former site of Isabela Colleges Foundation. 1st SM Mall with full solar panels.
Cauayan,,,,Talavera Square Mall[17],Isabela,First mall in Cauayan City. Unitop is one of the anchor tenants.
Ilagan,,,,Talavera Square Mall[citation needed],Isabela,Robinsons Supermarket is one of the anchor tenants.
Cabagan,AMRC Holdings Co. Inc.,,,Xentro Mall Cabagan[citation needed],Isabela,
Ilagan,AMRC Holdings Co. Inc.,,,Xentro Mall Ilagan[citation needed],Isabela,
Roxas,AMRC Holdings Co. Inc.,,,Xentro Mall Roxas[citation needed],Isabela,
Santiago,AMRC Holdings Co. Inc.,,,Xentro Mall Santiago[citation needed],Isabela,First Xentro Mall in Cagayan Valley and in the Philippines
Tumauini,AMRC Holdings Co. Inc.,,,Xentro Mall Tumauini[citation needed],Isabela,
Tuguegarao,"DoubleDragon Properties, SM Investments Corporation",,,CityMall Tuguegarao[citation needed],Cagayan,"Under construction, First CityMall in Cagayan Valley"
Aparri,"DoubleDragon Properties, SM Investments Corporation",,,CityMall Aparri,Cagayan,"Under construction, Second CityMall in Cagayan Valley"
Dasmariñas,Robinsons Land,96000,,Robinsons Place Dasmariñas,Cavite,Second Robinsons mall in Cavite
Cainta,Sta. Lucia Realty & Development Inc.,230000,,Sta. Lucia East Grand Mall,Rizal,Largest mall in South Luzon
Bacoor,SM Prime Holdings,120202,,SM City Bacoor[18],Cavite,First SM mall in Cavite
Batangas City,SM Prime Holdings,80350,,SM City Batangas,Batangas,First SM mall in Batangas
Dasmariñas,SM Prime Holdings,201645,,SM City Dasmariñas,Cavite,Largest shopping mall in Cavite Province and SM mall in South Luzon
Lipa,SM Prime Holdings,141283,,SM City Lipa,Batangas,Largest mall in Batangas
Antipolo,SM Prime Holdings,96313,,SM City Masinag,Rizal,Second SM mall in Rizal
Santa Rosa,SM Prime Holdings,86463,,SM City Santa Rosa,Laguna,"First SM Mall in Laguna, and largest mall in the provinceMall expansion ongoing construction"
Taytay,SM Prime Holdings,97467,,SM City Taytay,Rizal,First SM Mall in Rizal
Trece Martires,SM Prime Holdings,83783,,SM City Trece Martires,Cavite,Fifth SM mall in Cavite
City/municipality,Developer,Floor area (m²),Image,Name,Province,Remarks
Cabuyao,,,,Centro Mall Cabuyao,Laguna,
Calamba,,,,Checkpoint Mall,Laguna,
Los Baños,,,,Olivarez Plaza Los Baños,Laguna,
Biñan,Ayala Land (operator),,,Pavilion Mall,Laguna,
General Trias,Robinsons Land,,,Robinsons Place GenTrias,Cavite,
Imus,Robinsons Land,,,Robinsons Place Imus,Cavite,
Lipa,Robinsons Land,,,Robinsons Place Lipa,Batangas,
Cainta,Robinsons Land,,,Robinsons Cainta,Rizal,
Santa Rosa,Robinsons Land,,,Robinsons Sta. Rosa,Laguna,"Formerly called Robinsons Place Sta. Rosa, where the Robinsons Department Store at the second floor was closed and occupied by the Teletech BPO"
Los Baños,Robinsons Land,,,Robinsons Town Mall Los Baños,Laguna,
Angono,SM Prime Holdings,,,SM Center Angono,Rizal,Third SM mall in Rizal
Calamba,SM Prime Holdings,,,SM City Calamba,Laguna,Third SM mall in Laguna
Lucena,SM Prime Holdings,,,SM City Lucena,Quezon,Largest mall in Quezon Province
Bacoor,SM Prime Holdings,,,SM City Molino[19],Cavite,Third SM mall in Cavite and Second SM mall in BacoorFormerly called SM Supercenter Molino/SM Center Molino with the opening of The SM Store Molino on 2015
Rosario,SM Prime Holdings,,,SM City Rosario,Cavite,Fourth SM mall in Cavite
San Pablo,SM Prime Holdings,,,SM City San Pablo,Laguna,Second SM mall in Laguna
Dasmariñas,Ayala Land,,,The District Dasmariñas,Cavite,
Imus,Ayala Land,,,The District Imus,Cavite,First Ayala Mall in Cavite[citation needed]
Santa Rosa,,,,Victory Central Mall Sta. Rosa,Laguna,
Antipolo,Vista Land & Lifescapes,,,Vista Mall Antipolo,Rizal,
Bacoor,Vista Land & Lifescapes,,,Vista Mall Daang Hari,Cavite,
Dasmariñas,Vista Land & Lifescapes,,,Vista Mall Dasmariñas,Cavite,
General Trias,Vista Land & Lifescapes,,,Vista Mall General Trias,Cavite,
Santa Rosa,Vista Land & Lifescapes,,,Vista Mall Sta. Rosa,Laguna,
Tanza,Vista Land & Lifescapes,,,Vista Mall Tanza,Cavite,
Batangas,WM Property Management Inc. and SM Investment Corp.,,,Walter Mart Balayan,Batangas,
Cabuyao,WM Property Management Inc. and SM Investment Corp.,,,Walter Mart Cabuyao,Laguna,
Carmona,WM Property Management Inc. and SM Investment Corp.,,,Walter Mart Carmona,Cavite,
Calamba,WM Property Management Inc. and SM Investment Corp.,,,Walter Mart Calamba,Laguna,
Dasmariñas,WM Property Management Inc. and SM Investment Corp.,,,Walter Mart Dasmariñas,Cavite,
General Trias,WM Property Management Inc. and SM Investment Corp.,,,Walter Mart General Trias,Cavite,
Calamba,WM Property Management Inc. and SM Investment Corp.,,,Walter Mart Makiling,Laguna,
Nasugbu,WM Property Management Inc. and SM Investment Corp.,,,Walter Mart Nasugbu,Batangas,
Santa Rosa,WM Property Management Inc. and SM Investment Corp.,,,Walter Mart Sta. Rosa (Balibago),Laguna,
Santa Rosa,WM Property Management Inc. and SM Investment Corp.,,,Walter Mart Sta. Rosa Bel-Air,Laguna,"Second Walter Mart Mall in Sta. Rosa, Laguna"
Tanauan,WM Property Management Inc. and SM Investment Corp.,,,Walter Mart Tanauan,Batangas,
Taytay,WM Property Management Inc. and SM Investment Corp.,,,Walter Mart Taytay,Rizal,
Trece Martires,WM Property Management Inc. and SM Investment Corp.,,,Walter Mart Trece Martires,Cavite,
Antipolo,,,,Xentro Mall Antipolo,Rizal,1st Xentro Mall in Rizal
Lemery,,,,Xentro Mall Lemery,Batangas,
City/municipality,Developer,,,Name,Province,Remarks
Santa Rosa,Ayala Land,,,Ayala Malls Solenad,Laguna,
Tagaytay,Ayala Land,,,Ayala Malls Serin,Cavite,
Tagaytay,Filinvest Land,,,Fora Mall,Cavite,First mall in Tagaytay with cinemas
San Pedro,Robinsons Land,,,Galleria South,Laguna,"First Robinsons Galleria mall in South Luzon/Calabarzon and 3rd in the Philippines.First Robinsons mall not to use the ""Robinsons"" name since Robinsons Tagaytay was formerly called Summit Ridge Promenade.The mall has an art in every corner that makes it unique and colorful.[20]"
Bacoor,Vista Land & Lifescapes,,,NOMO - A Vista Lifestyle Center,Cavite,
Antipolo,Robinsons Land,,,Robinsons Place Antipolo,Rizal,
Tagaytay,Robinsons Land,,,Robinsons Tagaytay,Cavite,Formerly named Summit Ridge Promenade
Biñan,Megaworld,,,Southwoods Mall,Laguna,
City/municipality,Developer,,,Name,Province,Remarks
Santa Rosa,Greenfield Estates,,,Laguna Central,Laguna,
Santa Rosa,Greenfield Estates,,,Paseo de Sta. Rosa,Laguna,
City/municipality,Developer,,,Name,Province,Remarks
Bislig,Gaisano,,,Gaisano Capital Bislig,Surigao del Sur,
Surigao City,Gaisano,,,Gaisano Capital Surigao,Surigao del Norte,
San Francisco,Gaisano,,,Gaisano Capital San Francisco[citation needed],Agusan del Sur,
Tandag,Gaisano,,,Gaisano Capital Tandag,Surigao del Sur,
Bayugan,Gaisano,,,Gaisano Grand Marketplace Bayugan[citation needed],Agusan del Sur,
Butuan,Gaisano,,,Gaisano Mall Butuan[citation needed],Agusan del Norte,
San Francisco,Gaisano,,,Gaisano Grand Mall San Francisco[citation needed],Agusan del Sur,
Tandag,,,,Gaisano Grand Mall Tandag (Soon to Rise),Surigao del Sur,
Bislig,,,,Prince Town[citation needed],Surigao del Sur,
Butuan,Robinsons Land,,,Robinsons Place Butuan,Agusan del Norte,Largest Robinsons Mall in Mindanao and The Caraga region
Butuan,,,,Puregold Butuan,Agusan del Norte,
Butuan,,,,ZCC Mall,Agusan del Norte,
Balagtas,AMRC Holdings Co. Inc.,,,Balagtas Town Center[citation needed],Bulacan,
Tarlac City,,,,C&S Shopping Complex Tarlac[citation needed],Tarlac,
Tarlac City,,,,Cindys Plaza Tarlac[citation needed],Tarlac,
Mabalacat,DoubleDragon Properties,,,CityMall Dau[citation needed],Pampanga,
Santa Rosa,DoubleDragon Properties,,,"CityMall Sta. Rosa, Nueva Ecija[citation needed]",Nueva Ecija,First CityMall in Nueva Ecija
Concepcion,DoubleDragon Properties,,,CityMall SCTEX Concepcion[citation needed],Tarlac,First CityMall in Tarlac
"McArthur Hiway, Tarlac City",DoubleDragon Properties,,,CityMall Tarlac City[citation needed],Tarlac,Second CityMall in Tarlac
Tarlac City,,,,Citywalk Mall Tarlac[citation needed],Tarlac,
Paniqui,,,,Fiesta Mall Paniqui[citation needed],Tarlac,
Malolos,GraceLand23 Inc.,,,GraceLand Mall[citation needed],Bulacan,
Olongapo,Ayala Land,,,Harbor Point,Zambales,
San Jose,Magic Group of Companies,,,Magic Mall Malasin San Jose City[citation needed],Nueva Ecija,Second Magic Mall in Nueva Ecija
San Jose,Magic Group of Companies,,,Magic Mall Rizal San Jose City[citation needed],Nueva Ecija,First Magic Mall in Nueva Ecija
Tarlac City,SMCT Realty & Holdings Co. Inc.,,,Magic Star Mall Tarlac[citation needed],Tarlac,
Paniqui,SMCT Realty & Holdings Co. Inc.,,,Magic Star Mall Paniqui[citation needed],Tarlac,
Tarlac City,,,,Market City Tarlac[citation needed],Tarlac,
"Sto. Cristo, Tarlac City",,,,My Metro Town Mall Tarlac[citation needed],Tarlac,
Cabanatuan,NE Group of Companies,,,NE Mall[citation needed],Nueva Ecija,First Mall in Nueva Ecija
Cabanatuan,NE Group of Companies and Landco Pacific Corp.,,,NE Pacific Mall,Nueva Ecija,First Full-Service Mall in Nueva Ecija
San Jose,Cosco Capital,,,NE Super Bodega[citation needed],Nueva Ecija,
Cabiao,Primark Philippine Properties,,,Primark Town Center Cabiao[21],Nueva Ecija,First Primark Town Center in Nueva Ecija
San Jose del Monte,Primark Philippine Properties,,,Primark Village Center San Jose del Monte[22],Bulacan,
Plaridel,Primark Philippine Properties,,,Primark Town Center Plaridel[23],Bulacan,
Gerona,Primark Philippine Properties,,,Primark Town Center Gerona,Tarlac,
San Miguel,Robinsons Land,,,Robinsons Luisita[citation needed],Tarlac,
Malolos,Robinsons Land,,,Robinsons Place Malolos[citation needed],Bulacan,First Full-Service Mall in the First district of Bulacan.
San Fernando,Robinsons Land,,,Robinsons Starmills Pampanga[citation needed],Pampanga,
Cabanatuan,Robinsons Land,,,Robinsons Townville Cabanatuan,Nueva Ecija,First Robinsons Mall in Nueva Ecija
Pulilan,Robinsons Land,,,Robinsons Townville Pulilan[citation needed],Bulacan,
Baliuag,SM Prime Holdings,,,SM City Baliwag,Bulacan,Second SM Mall in Bulacan
Cabanatuan,SM Prime Holdings,,,SM City Cabanatuan,Nueva Ecija,Second SM Mall in Cabanatuan. One of the biggest malls in Central Luzon.
Marilao,SM Prime Holdings,,,SM City Marilao,Bulacan,First SM Mall in Bulacan
Olongapo,SM Prime Holdings,,,SM City Olongapo,Zambales,
San Jose del Monte,SM Prime Holdings,,,SM City San Jose del Monte,Bulacan,Third SM Mall in Bulacan
Tarlac City,SM Prime Holdings,,,SM City Tarlac,Tarlac,
San Fernando City and Mexico,SM Prime Holdings,,,SM City Pampanga,Pampanga,
San Fernando City,SM Prime Holdings,,,SM City San Fernando Downtown,Pampanga,
San Fernando City,SM Prime Holdings,,,SM City Telabastagan,Pampanga,"Fourth SM Mall in Pampanga and Third SM Mall in San Fernando, Pampanga"
Cabanatuan,SM Prime Holdings,,,SM Megacenter Cabanatuan,Nueva Ecija,Originally known as Megacenter the Mall. SM Prime acquired the mall from CHAS Realty and Development Corp. in 2013 becoming the First SM Mall in Cabanatuan.
Pulilan,SM Prime Holdings,,,SM Center Pulilan,Bulacan,Fourth SM Mall in Bulacan
San Jose del Monte,Vista Land & Lifescapes,,,Starmall San Jose del Monte[citation needed],Bulacan,
Tarlac City,,,,Tarlac Central Mall[citation needed],Tarlac,
Tarlac City,,,,Tarlac Central Mall[citation needed],Tarlac,
Malolos,Vista Land & Lifescapes,,,Vista Mall Malolos,Bulacan,
Concepcion,Walter Mart Inc.,,,Walter Mart Concepcion,Tarlac,First Walter Mart in Tarlac.
Gapan,Walter Mart Inc.,,,Walter Mart Gapan,Nueva Ecija,First Walter Mart in Nueva Ecija.
Guiguinto,Walter Mart Inc.,,,Walter Mart Guiguinto,Bulacan,
Paniqui,Walter Mart Inc.,,,Walter Mart Paniqui,Tarlac,Second Walter Mart in Tarlac.
Plaridel,Walter Mart Inc.,,,Walter Mart Plaridel,Bulacan,
San Jose,Walter Mart Inc.,,,Walter Mart San Jose,Nueva Ecija,Fourth Walter Mart in Nueva Ecija.
Santa Maria,Walter Mart Inc.,,,Walter Mart Sta. Maria,Bulacan,
Talavera,Walter Mart Inc.,,,Walter Mart Talavera,Nueva Ecija,Third Walter Mart in Nueva Ecija.
Capas,Walter Mart Inc.,,,Walter Mart Capas (Soon),Tarlac,Third Walter Mart in Tarlac.
Cebu City,Formerly known as Plaza Fair,,,138 Mall[24],Cebu,
Tagbilaran,AH Shoppers' Mart Inc.,,,AH Shoppers' Mart[25],Bohol,
Tagbilaran,Alturas Supermarket Corp.,,,Alturas Mall[26],Bohol,
Talibon,Alturas Supermarket Corp.,,,Alturas Mall Talibon[27],Bohol,
Tubigon,Alturas Supermarket Corp.,,,Alturas Tubigon[28],Bohol,
Cebu City,,,,APM Shopping Mall[citation needed],Cebu,
Cebu City,Ayala Land,,,Ayala Center Cebu,Cebu,The 1st Ayala mall outside of Metro Manila; opened in 1994.
Cebu City,Ayala Land,,,Ayala Malls Central Bloc[29],Cebu,In Cebu IT Park and will be the 2nd Ayala mall in Cebu City when finished in October 2019.
Cebu City,,,,Banilad Town Centre[citation needed],Cebu,
Tagbilaran,Bohol Quality Corp.,,,Bohol Quality Mall[30],Bohol,
Jagna,Bohol Quality Corp.,,,Bohol Quality Superstore Jagna[30],Bohol,
Tubigon,Bohol Quality Corp.,,,Bohol Quality Superstore Tubigon[28],Bohol,
Mandaue,KMC MAG Group,,,Cebu Boardwalk Mall[citation needed],Cebu,On-Hold
Cebu City,DoubleDragon Properties,,,CityMall Bacalso[31],Cebu,
Consolacion,DoubleDragon Properties,,,CityMall Consolacion[citation needed],Cebu,
Dumaguete,DoubleDragon Properties,,,CityMall Dumaguete,Negros Oriental,
Cebu City,Colon Heritage Realty Corp.,,,Colonnade Mall[citation needed],Cebu,
Mandaue,Colon Heritage Realty Corp.,,,Colonnade Mall[citation needed],Cebu,
Cebu City,,,,Crossroads Mall[citation needed],Cebu,
Cebu City,,,,Elizabeth Mall[citation needed],Cebu,
Danao,Gaisano,,,Gaisano Capital Danao[32],Cebu,
Cebu City,Gaisano,,,Gaisano Capital South Mall Cebu[32],Cebu,
Talisay,Gaisano,,,Gaisano Capital SRP[32],Cebu,
Cebu City,Gaisano,,,Gaisano Capital Tisa[32],Cebu,
Bogo,Gaisano,,,Gaisano Center Bogo[citation needed],Cebu,
Cebu City,Gaisano,,,Gaisano Country Mall[citation needed],Cebu,
Talisay,Gaisano,,,Gaisano Fiesta Mall[citation needed],Cebu,
Carcar,Gaisano,,,Gaisano Grand Mall Carcar[citation needed],Cebu,
Cordova,Gaisano,,,Gaisano Grand Mall Cordova[citation needed],Cebu,
Dumanjug,Gaisano,,,Gaisano Grand Mall Dumanjug[citation needed],Cebu,
Cebu City,Gaisano,,,Gaisano Grand Mall Jai-alai[citation needed],Cebu,
Liloan,Gaisano,,,Gaisano Grand Mall Liloan[citation needed],Cebu,
Lapu-Lapu,Gaisano,,,Gaisano Grand Mall Mactan[citation needed],Cebu,
Minglanilla,Gaisano,,,Gaisano Grand Mall Minglanilla[citation needed],Cebu,
