City/municipality,Developer,Floor area (m²),Image,Name,Province,Remarks
Moalboal,Gaisano,,,Gaisano Grand Mall Moalboal[citation needed],Cebu,
Mandaue,Gaisano,,,Gaisano Grand Mandaue Centro[citation needed],Cebu,
Cebu City,Gaisano,,,Gaisano Grand Talamban[citation needed],Cebu,
Toledo,Gaisano,,,Gaisano Grand Mall Toledo[citation needed],Cebu,
Lapu-Lapu,Gaisano,,,Gaisano Mactan Island Mall[citation needed],Cebu,
Cebu City,Gaisano,,,Gaisano Main Cebu[citation needed],Cebu,
Lapu-Lapu,Gaisano,,,Gaisano Saver's Mart[citation needed],Cebu,
Balamban,Gaisano,,,Gaisano Town Center[citation needed],Cebu,
Tagbilaran,Bohol Quality Corp.,,,Galleria Luisa[30],Bohol,
Cebu City,Filinvest,,,Il Corso Festival Mall[citation needed],Cebu,
Mandaue,A. Lim Corp.,,,Insular Square Mall[citation needed],Cebu,
Tagbilaran,Alturas Supermarket Corp.,,,Island CityMall[citation needed],Bohol,
Mandaue,,,,JCentre Mall[33],Cebu,
Cebu City,Jovima Management and Development Corp.,,,JY Square Discovery Mall[citation needed],Cebu,
Lapu-Lapu,,,,Marina Mall[citation needed],Cebu,
Mandaue,,,,Pacific Mall[citation needed],Cebu,
Mandaue,,,,Parkmall[citation needed],Cebu,
Lapu-Lapu,Megaworld Corporation,,,Plaza Magellan[citation needed],Cebu,
Tagbilaran,Alturas Supermarket Corp.,,,Plaza Marcela[26],Bohol,
Guindulman,,,,Raj Shopping Center[34],Bohol,
Cebu City,Robinsons Land,,,Robinsons Cybergate Cebu[35],Cebu,
Cebu City,Robinsons Land,,,Robinsons Galleria Cebu[36],Cebu,
Cebu City,Robinsons Land,,,Robinsons Fuente[37],Cebu,
Dumaguete,Robinsons Land,,,Robinsons Place Dumaguete,Negros Oriental,
Mandaue,S&R Membership Shopping,,,S&R Cebu[citation needed],Cebu,
Cebu City,,,,Shopwise[citation needed],Cebu,
Talisay,,,,South Town Centre[citation needed],Cebu,
Talisay,Vista Land & Lifescapes,,,Starmall Azienda[citation needed],Cebu,1st Starmall in the Visayas region
Cebu City,SM Prime Holdings,,,SM City Cebu,Cebu,"The 4th shopping mall owned and developed by SM Prime Holdings. It is the company's first shopping mall outside of Metro Manila. The mall opened on November 27, 1993. It is also categorized as a Flagship mall with IMAX Theater, 2 Trade Halls, Hotel, and a Convention Center."
Consolacion,SM Prime Holdings,,,SM City Consolacion,Cebu,2nd shopping mall owned and developed by SM Prime Holdings in Cebu.
Cebu City,SM Prime Holdings,,,SM Seaside City Cebu,Cebu,Biggest mall in the Visayas region and 4th largest mall in the Philippines
Tagbilaran,,,,Tagbilaran City Square[citation needed],Bohol,
Cebu City,,,,Vibo Place Mall[citation needed],Cebu,
Baguio,Pacific Land and Building Corp.,,,Abanao Square[38],,"Anchored by National Bookstore, Timezone, DIY shop, Japan Home Center, BDO & CDR King"
Baguio,Ayala Land,,,Baguio Ayala Technohub[citation needed],,BPOs and other technological establishments thrive here
Baguio,,,,Baguio Centermall[citation needed],,"1st big shopping mall in Baguio; anchored by Mart One & Robinsons Supermarket, Robinsons Appliances and Handyman"
Baguio,,,,Cedar Peak Mall[citation needed],,Savemore Market and Watsons. Near Baguio Country Mart and NOVO. Hybrid of mall and residences.
Baguio,,,,Cooyeesan Plaza Mall[citation needed],,"Puregold, DIY Hardware & Japan Home Center."
Baguio,,,,Centerpoint Plaza[citation needed],,"Anchored by Puregold, Robinsons & BDO."
Baguio,,,,Leonard Wood Terraces,,"Marketplace by Rustan's, the only Rustan's affiliate in the North Luzon."
Baguio,,,,Maharlika Complex[citation needed],,The 1st mall in the region; near Baguio City Market
Baguio,"Found near the Baguio Cathedral. Also divided into segments, like main mall, Session Road shops and Antipolo Building.",,,Porta Vaga Mall[citation needed],Benguet,Robinsons Supermarket
La Trinidad,,,,Puregold La Trinidad[citation needed],Benguet,1st Puregold outside Baguio and 1st in Benguet
La Trinidad,,,,Savemore La Trinidad,Benguet,
Baguio,SM Prime Holdings,,,SM City Baguio,,Biggest shopping mall in the City. Only SM Mall that has no air conditioning.
Davao City,Filipino-Chinese Traders Association (Davao City),,,168 Mall[citation needed],Davao del Sur,
Davao City,Ayala Land,,,Abreeza,Davao del Sur,1st Ayala mall in Mindanao
Davao City,New City Commercial Corp.,,,Center Point Plaza[citation needed],Davao del Sur,
Davao City,Felcris Corp.,,,Chimes Mall[citation needed],Davao del Sur,1st upscale strip mall in the Davao Region
Tagum,DoubleDragon Properties,,,CityMall Tagum[citation needed],Davao del Norte,1st CityMall in Davao Region and was anchored by SM Savemore Market. It has also the first Simply Shoes store in Mindanao.
Davao City,,,,DCLA Shopping Center[citation needed],Davao del Sur,
Davao City,Felcris Corp.,,,Felcris Centrale[citation needed],Davao del Sur,
Carmen,Gaisano,,,Gaisano Grand Mall Carmen[citation needed],Davao del Norte,
Digos,Gaisano,,,Gaisano Grand Mall Digos[citation needed],Davao del Sur,
Panabo,Gaisano,,,Gaisano Grand Mall Panabo[citation needed],Davao del Norte,
Tagum,Gaisano,,,Gaisano Grand Mall Tagum[citation needed],Davao del Norte,
Davao City,DSG Sons Group Inc.,,,Gaisano Grand Mall of Tibungco[citation needed],Davao del Sur,
Davao City,Gaisano,,,Gaisano Grand Mall Toril[citation needed],Davao del Sur,
Davao City,DSG Sons Group Inc.,,,Gaisano Mall of Toril[citation needed],Davao del Sur,4th largest Gaisano mall in the Philippines
Davao City,DSG Sons Group Inc.,,,Gaisano Mall of Davao,Davao del Sur,Largest Gaisano mall in the Philippines
Tagum,DSG Sons Group Inc.,,,Gaisano Mall of Tagum[citation needed],Davao del Norte,
Digos,DSG Sons Group Inc.,,,Gaisano Mall of Digos[citation needed],Davao del Sur,3rd largest Gaisano mall in the Philippines
Davao City,Shogun Management & Development Corp.,,,Gaisano Grand Citimall Davao-Ilustre[citation needed],Davao del Sur,
Davao City,New City Commercial Corp.,,,NCCC Mall Buhangin,Davao del Sur,
Davao City,New City Commercial Corp.,,,NCCC Main Uyanguren[citation needed],Davao del Sur,
Davao City,New City Commercial Corp.,,,NCCC Mall Davao,Davao del Sur,Site of the deadly 2017 Davao City mall fire.
Davao City,New City Commercial Corp.,,,NCCC Main Uyanguren[citation needed],Davao del Sur,
Tagum,New City Commercial Corp.,,,NCCC Mall Tagum,Davao del Norte,
Davao City,Robinsons Land,,,Robinsons Cybergate Davao[citation needed],Davao del Sur,
Tagum,Robinsons Land,,,Robinsons Place Tagum[citation needed],Davao del Norte,The 1st world-class mall in Davao del Norte that house the six state-of-the-art cinemas that include a 3D theater by Robinsons Movieworld.
Davao City,SM Prime Holdings,,,SM City Davao,Davao del Sur,"Opened to the public on November 17, 2001; 1st SM Supermall in Mindanao"
Davao City,SM Prime Holdings,,,SM Lanang Premier,Davao del Sur,"2nd SM Supermall in Davao City and 4th SM Supermall in Mindanao. It is located in the northern part of the city, and the 1st premier shopping mall in southern Philippines. It boasts its atrium, which is Davao City's largest and most spacious."
Davao CityMatina,S&R Membership Shopping,,,S&R Davao[citation needed],Davao del Sur,The 1st S&R in Mindanao
Davao CityToril District,Sunscor Realty Corp.,,,Sunscor Grocerama[citation needed],Davao del Sur,
Davao City,Davao Sunrise Investment & Development Corp.,,,Victoria Plaza Mall[citation needed],Davao del Sur,1st shopping mall in Davao City
Ormoc,Gaisano,,,Gaisano Capital Ormoc[citation needed],Leyte,
Sogod,Gaisano,,,Gaisano Capital Sogod[citation needed],Southern Leyte,
Tacloban,Gaisano,,,Gaisano Capital Tacloban[citation needed],Leyte,First Shopping Mall in Tacloban
Tacloban,Gaisano,,,Gaisano Central Mall Tacloban[citation needed],Leyte,
Maasin,Gaisano,,,Gaisano Metro Maasin[citation needed],Southern Leyte,
Ormoc,Gaisano,,,Gaisano Riverside Mall[citation needed],Leyte,
Ormoc,Robinsons Land,,,Robinsons Place Ormoc,Leyte,
Tacloban,Robinsons Land,,,Robinsons Place Tacloban,Leyte,First Robinsons Mall in Eastern Visayas[39][circular reference]
Tacloban,Robinsons Land,,,Robinsons North Tacloban,Leyte,Second Robinsons Mall in Tacloban
Tacloban,SMPH,,,SM Savemore Tacloban[citation needed],Leyte,
Ormoc,SM Prime Holdings,,,SM Center Ormoc,Leyte,
Borongan,Wilsam Inc.,,,Wilsam Uptown Mall Borongan[citation needed],Eastern Samar,First mall in Eastern Visayas
Borongan,J & F,,,J & F Mall Borongan[citation needed],Eastern Samar,includes Puregold as the supermarket component
Tacloban,578 Emporium,,,578 Emporium Tacloban[citation needed],Leyte,
Tacloban,Dynasty Square,,,Dynasty Square Tacloban[citation needed],Leyte,
Catarman,Gaisano,,,Gaisano Grand Catarman[citation needed],Northern Samar,
Calbayog,Gaisano,,,Gaisano Grand Calbayog[citation needed],Samar,
Borongan,578 Emporium,,,578 Emporium Borongan,Eastern Samar,
Tacloban,Gaisano,,,Gaisano Capital Real,Leyte,
Tacloban,LKY Group,,,Primark Town Center Caibaan,Leyte,
Urdaneta,CBE Estrada Group of Companies,,,CB Mall[citation needed],Pangasinan,
Dagupan,"City Supermarket, Inc.",,,CSI The City Mall Dagupan[40],Pangasinan,
Dagupan,"City Supermarket, Inc.",,,CSI Market Square Mall[40],Pangasinan,
San Fernando,"City Supermarket, Inc.",,,CSI The City Mall La Union[41],La Union,The 1st Mall in La Union
Bantay,,,,JTC Mall[citation needed],Ilocos Sur,
San Carlos,,,,Magic Mall San Carlos[citation needed],Pangasinan,
Urdaneta,,,,Magic Mall Urdaneta[citation needed],Pangasinan,
Dagupan,,,,Magic CenterPoint Dagupan[citation needed],Pangasinan,The 1st Magic Shopping Center
San Fernando,,,,Manna Mall[citation needed],La Union,"Anchored by Puregold, National Bookstore, Robinsons Appliances, CDR-King; The 3rd Mall in La Union"
Dagupan,,,,Nepo Mall Dagupan[citation needed],Pangasinan,
Dagupan,,,,CityMall Mayombo Dagupan,Pangasinan,
Aringay,Primark Philippine Properties,,,Primark Town Center Aringay[16],La Union,"Anchored by Savemore; The 4th Mall in La Union, 1st Primark in La Union"
San Nicolas,Robinsons Land,,,Robinsons Place Ilocos Norte[citation needed],Ilocos Norte,First full-service mall in Ilocos Norte
Calasiao,,,,Robinsons Place Pangasinan[citation needed],Pangasinan,
San Carlos,,,,San Carlos Town Center[42],Pangasinan,
Rosales,SM Prime Holdings,,,SM City Rosales,Pangasinan,First SM Mall in Pangasinan
Urdaneta,SM Prime Holdings,,,SM City Urdaneta Central,Pangasinan,Second SM Mall in Pangasinan
Dagupan,SM Prime Holdings,,,SM Center Dagupan,Pangasinan,Third SM Mall in Pangasinan and First SM Mall in Dagupan
Vigan,AMRC Holdings Co. Inc.,,,Xentro Mall Vigan,Ilocos Sur,
Boac,"Golden Three 168 Trading, Inc.",,,GT 168 Mall,Marinduque,First mall in Marinduque
Calapan,Gaisano,,,Gaisano Capital Calapan,Oriental Mindoro,
San Jose,Gaisano,,,Gaisano Capital San Jose,Occidental Mindoro,
Puerto Princesa,New City Commercial Corp.,,,NCCC Mall Puerto Princesa[citation needed],Palawan,
Calapan,AMRC Holdings Co. Inc.,,,Xentro Mall Calapan/Neo Calapan Mall[citation needed],Oriental Mindoro,First and Only Full-Service Mall in Calapan[citation needed]
Puerto Princesa,Robinsons Land,,,Robinsons Place Palawan,Palawan,
Puerto Princesa,SM Prime Holdings,,,SM City Puerto Princesa[43],Palawan,First SM Mall in Mimaropa
Cagayan de Oro,Ayala Land,,,Centrio,Misamis Oriental,
Cagayan de Oro,DoubleDragon Properties,,,CityMall Bulua[citation needed],Misamis Oriental,
Cagayan de Oro,DoubleDragon Properties,,,CityMall Iponan[citation needed],Misamis Oriental,
Iligan,Gaisano,,,Gaisano Department Store Main Iligan[citation needed],Lanao del Norte,
Balingasag,Gaisano,,,Gaisano Capital Balingasag,Misamis Oriental,
Iligan,Gaisano,,,Gaisano Super Citi Mall Iligan[citation needed],Lanao del Norte,
Ozamiz,,,,Geegee Mall[citation needed],Misamis Occidental,
Iligan,Robinsons Land,,,Robinsons Place Iligan[44],Lanao del Norte,
Iligan,,,,Iligan Fiesta Mall,Lanao del Norte,
Iligan,,,,SBG Strip Mall,Lanao del Norte,
Iligan,,,,Squarelland Shopping Centre,Lanao del Norte,
Valencia,Robinsons Land,,,Robinsons Place Valencia,Bukidnon,
Cagayan de Oro,Robinsons Land,,,Robinsons Cagayan de Oro[citation needed],Misamis Oriental,1st Robinsons mall in Mindanao
Cagayan de Oro,Limketkai Sons Inc.,,,Limketkai Center,Misamis Oriental,"1st shopping complex in Mindanao, also one of the largest mall complex in Mindanao"
Cagayan de Oro,Gaisano Sons Inc.,,,Gaisano City Mall,Misamis Oriental,
Cagayan de Oro,Gaisano Sons Inc.,,,Gaisano Puerto,Misamis Oriental,
Cagayan de Oro,Gaisano Sons Inc.,,,Gaisano Bulua,Misamis Oriental,
Cagayan de Oro,SM Prime Holdings,,,SM City Cagayan de Oro,Misamis Oriental,
Cagayan de Oro,Puregold Price Club,,,Puregold Cagayan de Oro[citation needed],Misamis Oriental,Puregold's flagship store in Mindanao
Cagayan de Oro,S&R Membership Shopping,,,S&R Cagayan de Oro[citation needed],Misamis Oriental,
Cagayan de Oro,Vista Land & Lifescapes,,,Vista Mall[citation needed],Misamis Oriental,
Cagayan de Oro,SM Prime Holdings,,,SM CDO Downtown Premier,Misamis Oriental,Biggest SM shopping mall in Mindanao
Cagayan de Oro,Vista Land & Lifescapes,,,Village Center CDO,Misamis Oriental,1st Vista mall in Mindanao
Cagayan de Oro,Ororama Supercenters Inc.,,,Ororama Supercenter Cogon,Misamis Oriental,
Cagayan de Oro,Ororama Supercenters Inc.,,,Ororama Supercenter Carmen,Misamis Oriental,
Cagayan de Oro,Ororama Supercenters Inc.,,,Market City,Misamis Oriental,
Gingoog,Prince Warehouse Club Inc.,,,Prince Town Gingoog,Misamis Oriental,
Koronadal,Ace Centerpoint,,,Ace CenterPoint[citation needed],South Cotabato,
General Santos,Fitmart,,,Fitmart GenSan,South Cotabato,
Kidapawan,Gaisano,,,Gaisano Grand Mall Kidapawan[citation needed],North Cotabato,
Koronadal,Gaisano,,,Gaisano Grand Mall Koronadal[citation needed],South Cotabato,
Polomok,Gaisano,,,Gaisano Grand Mall Polomolok[citation needed],South Cotabato,
General Santos,Gaisano,,,Gaisano Mall General Santos[citation needed],South Cotabato,
General Santos,Koronadal Commercial Corp.,,,KCC Mall of General Santos,South Cotabato,
Koronadal,Koronadal Commercial Corp.,,,KCC Mall of Marbel,South Cotabato,
Kidapawan,Kidapawan Megacenter Corp.,,,KMCC Mall[citation needed],North Cotabato,
Kidapawan,,,,MC Square Mall[citation needed],North Cotabato,
Tacurong,Primark Philippine Properties,,,Primark Town Center Tacurong,Sultan Kudarat,The 1st ever Primark in Mindanao
General Santos,Robinsons Malls,,,Robinsons Place General Santos,South Cotabato,
General Santos,SM Prime Holdings,,,SM City General Santos,South Cotabato,
Tacurong,,,,Tacurong Fitmart Supermarket[citation needed],Sultan Kudarat,
Tacurong,,,,Tacurong Kimsan Plaza[citation needed],Sultan Kudarat,
General Santos,Veranza Mall,,,Veranza Mall[citation needed],South Cotabato,The 1st environmentally inspired mall of the region[citation needed]
Koronadal,DoubleDragon Properties,,,CityMall Koronadal,South Cotabato,1st CityMall in Soccsksargen
Isulan,DoubleDragon Properties,,,CityMall Isulan,Sultan Kudarat,
Bacolod,,,,888 China Town Mall[citation needed],Negros Occidental,
Bacolod,Ayala Land,,,Ayala Malls Capitol Central[citation needed],Negros Occidental,
Bacolod,,,,Capitol Shopping Center[citation needed],Negros Occidental,
Bacolod,,,,Centroplex Mall[citation needed],Negros Occidental,
Roxas,DoubleDragon Properties,,,CityMall Arnaldo-Roxas,Capiz,1st CityMall in the Philippines
Malay,DoubleDragon Properties,,,CityMall Boracay,Aklan,
Cadiz,DoubleDragon Properties,,,CityMall Cadiz,Negros Occidental,
Bacolod,DoubleDragon Properties,,,CityMall Goldenfields[citation needed],Negros Occidental,
Kabankalan,DoubleDragon Properties,,,CityMall Kabankalan,Negros Occidental,
Kalibo,DoubleDragon Properties,,,CityMall Kalibo,Aklan,
Iloilo City,DoubleDragon Properties,,,CityMall Parola,Iloilo,
Pavia,DoubleDragon Properties,,,CityMall Pavia,Iloilo,
Roxas,DoubleDragon Properties,,,CityMall Roxas Avenue,Capiz,2nd CityMall in Roxas City
San Carlos,DoubleDragon Properties,,,"CityMall San Carlos, Negros",Negros Occidental,
Iloilo City,DoubleDragon Properties,,,CityMall Tagbak- Jaro,Iloilo,
Victorias,DoubleDragon Properties,,,CityMall Victorias,Negros Occidental,
Malay,,,,d'Mall de Boracay[45],Aklan,1st outdoor mall in Panay
Iloilo City,Megaworld Corporation,,,Festive Walk Mall[citation needed],Iloilo,The 1st Megaworld lifestyle mall outside Metro Manila
Balasan,Gaisano,,,Gaisano Capital Balasan[32],Iloilo,
Iloilo City,Gaisano,,,Gaisano Capital Iloilo[32],Iloilo,
Kalibo,Gaisano,,,Gaisano Capital Kalibo,Aklan,
Oton,Gaisano,,,Gaisano Capital Oton[32],Iloilo,
Passi,Gaisano,,,Gaisano Capital Passi[32],Iloilo,
San Carlos,,,,Gaisano Capital San Carlos,Negros Occidental,
Bacolod,Gaisano City Supermall,,,Gaisano City Bacolod[citation needed],Negros Occidental,
Roxas,Gaisano,,,Gaisano Grand Arcade Roxas[citation needed],Capiz,The 1st Gaisano shopping arcade in Western Visayas
Kabankalan,,,,Gaisano Capital Kabankalan,Negros Occidental,
San Jose de Buenavista,Gaisano,,,Gaisano Grand Mall of Antique[citation needed],Antique,
Roxas,Gaisano,,,Gaisano Grand Market Place Roxas[citation needed],Capiz,
Roxas,Gaisano,,,Gaisano Grand Roxas[citation needed],Capiz,The 1st mall in Northern Panay and the 1st full-service mall and the biggest Gaisano mall in Northern Panay
Silay,,,,Gaisano Grand Silay,Negros Occidental,
Iloilo City,Gaisano,,,Gaisano Guanco[32],Iloilo,
Bacolod,,,,Gaisano Main Bacolod[citation needed],Negros Occidental,
Iloilo City,,,,GT Plaza Mall[citation needed],Iloilo,
Pavia,,,,GT Town Center,Iloilo,
Kalibo,Kim Huat Group,,,KH Shopping Center[citation needed],Aklan,
Bacolod,,,,Limman's Center[citation needed],Negros Occidental,
Bacolod,,,,Lopue's Araneta[citation needed],Negros Occidental,
Bacolod,,,,Lopue's East Centre[citation needed],Negros Occidental,
Bacolod,,,,Lopue's Mandalagan[citation needed],Negros Occidental,
Bacolod,,,,Lopue's Panaad[citation needed],Negros Occidental,
Bacolod,,,,Lopue's San Sebastian[citation needed],Negros Occidental,
Bacolod,,,,Lopue's South Centre[citation needed],Negros Occidental,
Iloilo City,,,,Marymart Center[citation needed],Iloilo,1st premier mall in Western Visayas
Iloilo City,The Florete Land Inc.,,,Plazuela de Iloilo[citation needed],Iloilo,
Pavia,The Florete Land Inc.,,,Plazuela Tres Pavia,Iloilo,
Pontevedra,,,,Primark Town Center - Pontevedra,Capiz,First Primark Town Center in Northen Panay and Western Visayas
Bacolod,Robinsons Land,,,Robinsons Cybergate Bacolod[citation needed],Negros Occidental,
San Jose de Buenavista,Robinsons Land,,,Robinsons Place Antique[citation needed],Antique,
Bacolod,Robinsons Land,,,Robinsons Place Bacolod,Negros Occidental,"1st Robinsons mall in the Visayas region, opened in 1997."
Iloilo City,Robinsons Land,,,Robinsons Place Iloilo[46],Iloilo,The 1st and largest Robinsons mall in Iloilo City
Iloilo City,Robinsons Land,,,Robinsons Place Jaro,Iloilo,2nd Robinsons mall in Iloilo City
Pavia,Robinsons Land,,,Robinsons Place Pavia[citation needed],Iloilo,The 3rd Robinsons mall in Iloilo and the 1st mall to have an Aqua Park in Western Visayas.
Roxas,Robinsons Land,,,Robinsons Place Roxas,Capiz,The 1st and only Robinsons mall in Northern Panay and the biggest mall in Northern Panay
Iloilo City,S&R Membership Shopping,,,S&R Iloilo,Iloilo,
Bacolod,SM Prime Holdings,,,SM City Bacolod,Negros Occidental,
Iloilo City,SM Prime Holdings,,,SM City Iloilo,Iloilo,Largest shopping mall in Western Visayas.
Iloilo City,SM Prime Holdings,,,SM Delgado,Iloilo,It is the 4th SM Department Store built by Henry Sy Sr. and the 1st branch opened outside Metro Manila. SM Supermarket was conceptualized and opened its store at SM Delgado in 1979. It was renovated and relaunched in 2004.
Iloilo City,Megaworld Corporation,,,Street of Festive Walk,Iloilo,
Iloilo City,,,,The Atrium[citation needed],Iloilo,
Talisay,Ayala Land,,,The District North Point[citation needed],Negros Occidental,1st Ayala mall in Western Visayas.
Iloilo City,,,,The Shops at Amigo[citation needed],Iloilo,
Iloilo City,Ayala Land,,,The Shops at Atria[citation needed],Iloilo,The 2nd and smallest Ayala mall in Western Visayas
Roxas,Unitop Group of Companies,,,Unitop Shopping Mall Roxas[citation needed],Capiz,
Oton,Vista Land,,,Vista Mall Iloilo[citation needed],Iloilo,The first Vista Mall outside Luzon (Full-scale Mall)
Bacolod,,,,VSB Mall[citation needed],Negros Occidental,
