source_id,date,category,title,author,text
,Feb 26 2020,nCov,Pandemic: What does it mean and does it matter?,Agence France-Presse,"


Medical workers put on protective suits at a preparation room next to isolation wards at Wuhan Red Cross Hospital in Wuhan, the epicenter of the novel coronavirus outbreak, in Hubei province, China, on February 24. China Daily via Reuters


When does an epidemic become a pandemic? As the novel coronavirus continues its spread across the globe, what does the designation mean to world healthcare systems as they try to rein in the deadly disease? 
The World Health Organization has yet to declare the current outbreak, which originated in central China last month, a pandemic. 
It has indicated however that we should prepare ourselves for one.
The WHO defines a pandemic as a situation in which ""the whole world's population would likely be exposed to this infection and potentially a proportion of them fall sick,"" said its emergencies director Michael Ryan.
WHO chief Tedros Adhanom Ghebreyesus said that countries should be doing everything they could ""to prepare for a potential pandemic"".
""For the moment we are not witnessing the uncontained global spread of this virus and we are not witnessing large-scale deaths,"" he said on Monday.
While the number of fresh cases in mainland China has slowed slightly in recent weeks, several other countries have seen infections mushroom. 
These include South Korea, which has seen more than 1,100 people infected, and Italy, with more than 300 confirmed cases.
On Tuesday Iran reported four more deaths, taking the total number of fatalities to 19 and confirmed infections to 139.
""What we see are epidemics in different parts of the world, affecting countries in different ways and requiring a tailored response,"" said Tedros.
The WHO has not updated its designation of the outbreak since January 30, when it classed it as ""a public health emergency of international concern"".
Under its old warning system, which had six stages of alert, the WHO could simply start referring to coronavirus as a pandemic, which comes from the Ancient Greek for ""pan demos"": all people.
""Definitions and terminology aside, our advice remains the same,"" said WHO spokesman Tarik Jasarevic.
For Bharat Pankhania, of the University of Exeter Medical School in England, coronavirus is already a pandemic ""in all but name"".
""It's only a matter of time before the World Health Organisation starts to use the term in its communications,"" he said.
David Heymann, professor of Infectious Disease Epidemiology at London School of Hygiene & Tropical Medicine said the terminology risked being a distraction. 
""What is necessary is to understand the current situation in each country,"" he said.
Tedros did hint that designating the outbreak a pandemic prematurely might do more harm than good.
""Using the word pandemic now does not fit the facts, but it may certainly cause fear. This is not the time to focus on what word we use,"" he said.
He added that even if a pandemic is declared, the world alone ""will not prevent a single infection today or save a single life today.""
"
,Feb 26 2020,nCov,"World ‘simply not ready’ for virus spread, says WHO China mission chief",Agence France-Presse,"


Local police officer pushes a barrier to block the entrance of H10 Hotel, which is on lockdown after novel coronavirus has been confirmed in Adeje, on the Spanish island of Tenerife, Spain February 25, 2020. Borja Suarez, Reuters


The world is ""simply not ready"" to rein in the new coronavirus outbreak, the head of a joint WHO-China mission of experts said Tuesday, urging countries to learn from China's expertise.
""You have to be ready to manage this at a larger scale... and it has to be done fast,"" Bruce Aylward told reporters in Geneva, insisting countries everywhere have to ""be ready as if this hits us tomorrow"".
His comments came after the World Health Organization announced that the epidemic had peaked at its epicenter in China, where it has killed more than 2,600 people and infected over 77,000 others.

Spain reports first coronavirus case on mainland, hotel in Canaries locked down
Switzerland reports first case of new coronavirus
US: Iran may have suppressed 'vital details' on coronavirus outbreak

But the situation has worsened elsewhere with nearly 2,700 other cases and more than 40 deaths globally. That has prompted restrictions on travelers from infected nations, the cancellation of football matches and national efforts to isolate suspected patients.
Aylward, who led an international mission of experts to China that wrapped up on Monday, hailed the dramatic and concerted measures taken in that country to rein in the outbreak.
But he voiced concern that other countries were not preparing quickly enough to react if they were hit hard by the outbreak.
""How many countries are planning hospital bed, planning ventilators... and the lab capacity to be able to manage this?"" he asked
""There has to be a shift in mindset,"" he insisted. ""You have to plan.""

Austria, Croatia report first cases of coronavirus infection

But so far, he warned, countries ""are simply not ready"".
He also cautioned that China's quick response and quality treatment of COVID-19 cases may have given other countries ""a false sense of security"".
""China knows how to keep people alive from COVID... That is not going to be the case everywhere in the world,"" he said. ""It is a serious disease.""
He voiced particular concern that poorer countries with weak health care systems were the most at risk.
Aylward also said his team's findings in China appeared to belie theories circulating that the number of cases being detected is only the tip of the iceberg and that a lot of undetected transmission is going on.
""There is not a lot of evidence of that,"" he said.
"
,Feb 25 2020,nCov,"S. Korea to test 200,000 members of church at center of coronavirus outbreak","Hyonhee Shin and Josh Smith, Reuters","


A woman wears a mask to prevent the coronavirus, in Seoul, South Korea, Feb. 24, 2020. Heo Ran, Reuters


SEOUL - South Korean health authorities said on Tuesday they aim to test more than 200,000 members of a church at the center of a surge of new coronavirus cases that has taken the country's tally to 893.
South Korea's fast-spreading outbreak has fueled fears that the coronavirus, which is believed to have begun in the central Chinese city of Wuhan in December, is developing into a global pandemic.
About 60 percent of South Korea's cases have been linked to the Shincheonji Church of Jesus, where the first case was reported in a 61-year-old woman, but it is not known how she became infected.
Of 60 new cases reported on Tuesday, 16 were in the southeastern city of Daegu, where the church is located, and 33 from nearby North Gyeongsang Province, the Korea Centers for Disease Control and Prevention said.
South Korea also reported its ninth death from the virus, a patient from a hospital in North Gyeongsang Province.
The leader of the Shincheonji Church said it had agreed to provide authorities with the names of all its members in South Korea, estimated by media at about 215,000 people.
The government would conduct coronavirus tests on all members ""as soon as possible"" once it got the information, the prime minister's office said in a statement.
""It is essential to test all of the church members in order to contain the spread of the virus and relieve public anxiety,"" the office said.
Vice Health Minister Kim Kang-lip said the priority was to test some 1,300 of the 9,200 members of the Daegu church who are showing symptoms, which he said would be completed by Wednesday.
""We will make utmost efforts with the goal of stabilizing the situation in Daegu within 4 weeks,"" he told a briefing, adding that the government would trace all other Daegu citizens having symptoms for isolation and checks.
US WARNING
The church, which has faced public criticism of its handling of the outbreak, asked the government to ensure the personal details of its members did not become public.
The church founder and self-proclaimed messiah, Lee Man-hee, said the church was cooperating with the government to stop the outbreak and beside its members, it would also check people in church training programs.
""All of these will be implemented on the premise that the government takes steps to protect their personal information,"" Lee said in a letter posted online.
North Gyeongsang Province has also seen surges in cases in recent weeks, most from a hospital in Cheongdo, which was designated a ""special care zone"" along with Daegu last week.
On Tuesday, 21 of the 33 cases from the province were confirmed to have come from a residential home for the disabled people in Chilgok County, also near Daegu, traced to a worker there whose mother is a member of the Shincheonji church in Daegu, Governor Lee Cheol-woo said.
The US Centers for Disease Control and Prevention, meanwhile, raised its warning level for South Korea and recommended Americans avoid all nonessential travel to the country, citing the ""widespread, ongoing outbreak"" of the coronavirus.
The US and South Korean militaries said they were considering scaling back joint training due, in one of the first concrete signs of the virus' fallout on global US military activities.
South Korean Defense Minister Jeong Kyeong-doo told a news conference in Washington 13 cases had been confirmed in the South Korean armed forces.
More than 400 South Korean citizens were set to return from Israel, which imposed an entry ban and arranged 2 charter flights after more than 2 dozen South Korean Catholics who had gone on a pilgrimage there tested positive for the virus.
"
,Feb 25 2020,nCov,WHO warns of pandemic risk after virus peaks in China,"Dario Thuburn with Laurent Thomet in Beijing, Agence France-Presse","


A computer image created by Nexu Science Communication together with Trinity College in Dublin, shows a model structurally representative of a betacoronavirus which is the type of virus linked to COVID-19, better known as the coronavirus linked to the Wuhan outbreak, shared with Reuters on Feb. 18, 2020. NEXU Science Communication via Reuters


GENEVA - The new coronavirus has peaked in China but could still grow into a pandemic, the World Health Organization has warned, as infections mushroom in other countries.
Financial markets have gone into a tailspin after grim news of deaths and outbreaks in the Middle East, Europe and Asia, even as the Chinese epicenter appeared to be calming, with the death toll at its lowest for 3 weeks.
But the situation is worsening in other countries, with more than 2,000 cases and 30 deaths reported abroad, prompting a raft of restrictions on travelers from infected nations.
South Korea, Italy and Iran have logged particularly sharp increases in infections and deaths, while several countries in the Middle East reported their first cases of the novel coronavirus.
But WHO chief Tedros Adhanom Ghebreyes insisted the virus could still be contained, praising China's drastic quarantine measures in several cities for helping to prevent an even bigger spread.
""For the moment we are not witnessing the uncontained global spread of this virus and we are not witnessing large-scale deaths,"" Tedros told reporters in Geneva.
He added, however, that countries should be ""doing everything we can to prepare for a potential pandemic.""
The term ""pandemic"" is used to describe an illness that spreads across numerous communities.
SOUTH KOREA HOTSPOT
South Korea, which has the largest number of cases outside China, reported 60 more infections and 1 more fatality on Tuesday, raising its death toll to 8 and total patients to nearly 900.
South Korea's outbreak has centered around a religious sect in Daegu, the country's fourth largest city.
The country is on its highest ""red"" alert. As part of the containment efforts, school holidays were extended nationally while the 2.5 million people of Daegu were told to remain indoors.

South Korea reports 60 new coronavirus cases, total 893

The US Centers for Disease Control raised its caution level to warn Americans against ""all non-essential travel to South Korea.""
Italy, which has reported 7 deaths and over 200 cases, has locked down 11 towns, while upcoming football matches in its Serie A and the Europa League will be played behind closed doors. 
With police manning checkpoints to enforce a blockade, Prime Minister Giuseppe Conte has said that residents could face weeks of lockdown.
IRAN FEARS
The disease -- officially known as COVID-19 -- spread to new countries including Afghanistan, Bahrain, Iraq, Kuwait and Oman.
At least 12 people have died in Iran, the highest toll outside China.
But there were concerns the situation might be worse than officially acknowledged. The semi-official ILNA news agency quoted 1 local lawmaker in hard-hit Qom -- a religious center -- who said 50 people had died there.
The Iranian government denied the report, and pledged transparency.

Iran says 43 infected with coronavirus, 8 dead - official
Kuwait, Bahrain announce first coronavirus cases

Even so, authorities have only reported 64 infections in Iran, an unusually small number that would mean an extremely high mortality rate.
Michael Ryan, head of WHO's health emergencies program, said a team from the UN agency would be arriving in Iran on Tuesday.
But he cautioned against drawing any conclusions about the mortality rate. Iran ""may only be detecting severe cases"" because the epidemic was still at an early stage, he said.
Several countries have taken measures to prevent arrivals from Iran.
CHINA PEAK
In China, 508 new cases were reported, with all but 9 at the epicenter in central Hubei province. Although that was up from 409 on Monday it was much lower than new infections being reported just a week ago.
China's death toll reached 2,663 on Tuesday, after 71 more people died.
WHO's Tedros said the epidemic peaked in China between Jan. 23 and Feb. 2.
China has placed some 56 million in Hubei and its capital under quarantine since late last month, while other regions have enacted some forms of travel curbs and measures to keep millions more people indoors.
Bruce Aylward, leader of a WHO mission of international experts, said late Monday it was time for China to start lifting some of the restrictions.
""Obviously they want to get society back to a more normal semblance of what probably is the new normal, because this virus may be around... for months,"" Aylward said.
Reflecting the disquiet, global markets plunged on Monday, with Wall Street off 3.6 percent. 
Bargain buying helped some Asian markets into the green on Tuesday, but disquiet remained, with Tokyo dropping 3 percent by lunchtime.
"
,Feb 25 2020,nCov,4th person from quarantined Japan ship dies: local media,Agence France-Presse,"


The cruise ship Diamond Princess is pictured beside a Japanese flag as it lies at anchor while workers and officers prepare to transfer passengers who tested positive for coronavirus, at Daikoku Pier Cruise Terminal in Yokohama, south of Tokyo, Japan, Feb. 12, 2020. Kim Kyung-Hoon, Reuters/File


TOKYO (UPDATE) - A fourth person has died after being taken to hospital from a quarantined coronavirus-stricken cruise ship off Japan, local media reported on Tuesday.
Public broadcaster NHK and other local outlets said the fatality was a man in his 80s, with the Yomiuri Shimbun saying the man had tested positive for the new coronavirus and died of pneumonia.
The health minister did not immediately respond to a request to confirm the reports.
Three others, all Japanese, have so far died after becoming sick on the ship. Two were confirmed to have the new coronavirus, while the health ministry declined to comment on whether the third person tested positive for the virus.
At least 691 people who were on board the Diamond Princess have so far tested positive for COVID-19, according to the health ministry.
Around a 1,000 people were allowed to leave the ship after it completed a 14-day quarantine if they tested negative and displayed no symptoms.
But several people who left the boat after getting the all-clear have since tested positive, and the health ministry has admitted some people were allowed to disembark despite not being tested during the quarantine.
Separately, Japan has confirmed at least 156 cases of infection with the virus, and 1 death.
"
,Feb 24 2020,nCov,5th coronavirus death in Italy as infections mount,"Ljubomir Milasin with Ella Ide in Rome, Agence France-Presse","


Carnival revelers wear protective face masks at Venice Carnival, which the last 2 days of, as well as Sunday night's festivities, have been canceled because of an outbreak of coronavirus, in Venice, Italy, Feb. 23, 2020. Manuel Silvestri, Reuters


CASALPUSTERLENGO - Italy reported Monday its fifth death from the new coronavirus, as the number of people contracting the disease continued to mount and officials called for calm.
The death of an 88-year-old man was the fourth in the northern Lombardy region, where villages have been put under lockdown and security measures enforced in a bid to stem the spread of the disease.
Prime Minister Giuseppe Conte has said that residents could face weeks in lockdown in an effort to sit out the virus.
Angelo Borrelli, head of the country's civil protection agency, said 219 people had now tested positive in Italy, which has the most confirmed cases in Europe.
Five people have died of the virus in the past 4 days, including 1 in the Veneto region.
An Alitalia flight from Rome was being held in Mauritius Monday, after 40 people from Lombady and Veneto were told they could not disembark unless they consented to being placed in quarantine.
Alitalia said it was arranging for their immediate repatriation instead, despite none of the passengers showing any symptoms.
Eleven towns -- 10 in Lombardy and 1 in neighboring Veneto -- are under lockdown, with some 50,000 residents prohibited from leaving.
Regional authorities have ordered gathering spots, such as bars, restaurants, cinemas and discos to close.
The spread of the virus has disrupted high profile events including Milan Fashion Week and the Venice Carnival, while Serie A football matches have been postponed. Operas have also had to be cancelled at Milan's famed La Scala.
Masses in churches across the affected regions have been cancelled and funerals limited to immediate relatives only.
The stock market in Milan was down nearly 5 percent on Monday in a broad-based sell-off over virus fears.
'OUTBREAK IN HOSPITAL'
Most of the cases in Italy are in Lombardy, a prosperous region in the country's north where Milan is located.
They can be traced back to a 38-year-old man in the town of Codogno whom authorities have called ""patient one.""
Investigators are reconstructing minute by minute the man's movements over the past few weeks -- where he slept, ate, walked -- in a bid to trace everyone he could have come into contact with.
""We had the most unfortunate situation possible; the outbreak of an epidemic in a hospital,"" infectious disease expert Massimo Galli told the Corriere della Sera daily.
""Unfortunately, in these cases, a hospital can turn into a frightening amplifier of contagion,"" he said.
The 38-year old patient had not traveled to China and doctors failed to treat him with the necessary precautions.
The man initially believed to have given him the virus after returning from Shanghai later tested negative.
""We still do not know who brought the coronavirus to Codogno,"" Galli said.
'EXTREMELY DIFFICULT TO TRACK'
Simon Clarke, Cellular Microbiology associate professor at Reading University in England, said: ""It seems that the virus can pass from person to person without symptoms, making it extremely difficult to track, regardless of what health authorities do.""
""While it remains the case that most people who become infected will have light symptoms or none at all, such uncontrollable spread would present a serious risk to vulnerable individuals.""
Fontana urged residents to stay calm and stop panic buying.
""Rushing to stock up on food doesn't make any sense. There are enough supplies.""
Milan mayor Beppe Sala echoed his plea, saying: ""Rather than dashing to the supermarkets to grab food, perhaps we should spend time looking after the most vulnerable, such as old people, who are particularly at risk.""
Schools have been closed as a precaution in Lombardy, Veneto, Piedmont, Emilia Romagna and Friuli Venezia Giulia.
Piedmont shares a border with France, while the other regions neighbor Switzerland, Austria and Slovenia.
France has said there is no need to close borders in response to the spread of virus in Italy.
Hungarian authorities issued a warning to citizens travelling to northern Italy, asking them to postpone their trip if possible, while incoming passengers will be screened at Budapest and Debrecen airports for fever symptoms.
Croatia meanwhile suspended all school strips to Italy for a month and advised against travel to Lombardy and Veneto, Italian media reported.
"
,Feb 22 2020,nCov,"Russia-linked disinformation campaign fueling coronavirus alarm, US says","Shaun Tandon and Arthur MacMillan, Agence France-Presse","


Medical staff members preparing equipment to meet passengers of a military plane, which evacuated citizens of Russia and ex-Soviet countries from China's Wuhan province on February 5, 2020. Yuri Shestak, Vsluh.ru handout via Reuters


Thousands of Russian-linked social media accounts have launched a coordinated effort to spread alarm about the new coronavirus, disrupting global efforts to fight the epidemic, US officials say.
The disinformation campaign promotes unfounded conspiracy theories that the United States is behind the COVID-19 outbreak, in an apparent bid to damage the US image around the world by seizing on health concerns.
State Department officials tasked with combating Russian disinformation told AFP that false personas are being used on Twitter, Facebook and Instagram to advance Russian talking points in multiple languages.
""Russia's intent is to sow discord and undermine US institutions and alliances from within, including through covert and coercive malign influence campaigns,"" said Philip Reeker, the acting Assistant Secretary of State for Europe and Eurasia. 
""By spreading disinformation about coronavirus, Russian malign actors are once again choosing to threaten public safety by distracting from the global health response,"" he said.
The claims that have been circulating in recent weeks include allegations that the virus is a US effort to ""wage economic war on China,"" that it is a biological weapon manufactured by the CIA or part of a Western-led effort ""to push anti-China messages.""
US individuals including Microsoft co-founder Bill Gates, a philanthropist who has spent billions on global health programs, have also been falsely accused of involvement in the virus.
The disinformation campaign was identified by US monitors in mid-January after Chinese officials announced a third death from the new coronavirus in Wuhan, the epicenter of the outbreak.
More than 2,340 people have since died, mostly in China, and the number of cases exceeds 76,000, most are in China.
- Close coordination observed -
Several thousand online accounts -- previously identified for airing Russian-backed messages on major events such as the war in Syria, the Yellow Vest protests in France and Chile's mass demonstrations -- are posting ""almost near identical"" messages about the novel coronavirus, according to a report prepared for the State Department's Global Engagement Center and seen by AFP.
The accounts -- run by humans, not bots -- post at similar times in English, Spanish, Italian, German and French and can be linked back to Russian proxies, or carry similar messages to Russian-backed outlets such as RT and Sputnik, it said. 
Russian state-funded media started pushing anti-Western messages about the cause of the epidemic on January 20, with operators of the social media accounts beginning to post globally the following day, US officials say.
""In this case, we were able to see their full disinformation ecosystem in effect, including state TV, proxy web sites and thousands of false social media personas all pushing the same themes,"" said Special Envoy Lea Gabrielle, the head of the State Department's Global Engagement Center, which is tasked with tracking and exposing propaganda and disinformation.
During many past news events, the accounts would post actively for up to 72 hours. But messages about the new coronavirus have been uploaded every day over the past month -- a sign, US officials said, of Russia's investment in a story unlikely to disappear soon from the headlines.
""In the Russian doctrine of information confrontation, this is classic,"" said another official from the Global Engagement Center. 
""The number of coronavirus cases globally hasn't reached its apex, so the Russian strategy is to very cheaply but very effectively take advantage of the information environment to sow discord between us and China, or for economic purposes.""
Experts saw parallels with previous conspiracy theories traced to Moscow, including a KGB disinformation campaign in the 1980s that convinced many around the world that US scientists created the HIV virus that causes AIDS.
US intelligence has also said that Russia interfered through social media manipulation in the 2016 election and seeks to do so again in 2020. The Kremlin has denied the charges and President Donald Trump has scoffed at suggestions of Russian help.
- Risks seen in response -
Scientists believe the COVID-19 illness originated in late December in Wuhan at a market selling exotic animals for human consumption.
Bats are known carriers of this strain of the coronavirus, whose official name is SARS-CoV-2, but scientists think it spread to humans via another mammal species, possibly pangolins.
The US believes the latest Russian disinformation campaign is making it harder to respond to the epidemic, particularly in Africa and Asia, with some of the public becoming suspicious of the Western response.
The World Health Organization warned Friday that the window to stem the outbreak was narrowing, voicing alarm at a surge of cases with no clear link to China.
A State Department official said that Russian operatives appeared to have been given ""carte blanche"" to attack the US reputation.
""Whether or not a particular theme is being directed at the highest levels doesn't matter. It's the fact that they have freelance ability to operate in this space to do whatever damage they can, which could have seismic implications.""
"
,Feb 22 2020,nCov,Iran reports 1 death among 10 new COVID-19 cases,Agence France-Presse,"


Iranian women wearing protective masks to prevent contracting a coronavirus walk at Grand Bazaar in Tehran, Iran, Feb. 20, 2020. Nazanin Tabatabaee, West Asia News Agency/Reuters


TEHRAN - Iran on Saturday reported 1 more death among 10 new cases of coronavirus, bringing the total number of deaths in the Islamic republic to 5 and infections to 28.
""We have 10 new confirmed cases of COVID-19,"" health ministry spokesman Kianoush Jahanpour said on state television.
""One of the new cases has unfortunately passed away,"" he added, noting that 8 of them had been hospitalized in Qom and 2 in Tehran, without specifying where the death occurred.
The COVID-19 outbreak first emerged in Iran on Wednesday, when officials said it killed 2 elderly people in Qom, a Shiite holy city south of the capital.
They were the first confirmed deaths from the disease in the Middle East.
Since then, Iran has carried out tests on 785 suspected cases, Jahanpour said.
""Most of the cases are either Qom residents or have a history of coming and going from Qom to other cities,"" the health ministry spokesman said.
Qom is a center for Islamic studies and pilgrims, attracting scholars from Iran and beyond. An official said the first 2 victims, who were Qom residents, had not left Iran.
Following the announcement of the deaths, neighboring Iraq on Thursday clamped down on travel to and from the Islamic republic, with its health ministry announcing people in Iran were barred from entering the country ""until further notice.""
Kuwait's national carrier Kuwait Airways also announced it would suspend all flights to Iran.
"
,Feb 22 2020,nCov,Chinese provincial gov’t: COVID-19 incubation could be as long as 27 days,Reuters,"


People wear masks at a main shopping area as the country is hit by an outbreak of the new coronavirus in downtown Shanghai, China, Feb. 21, 2020. Aly Song, Reuters


SHANGHAI - A 70-year-old man in China's Hubei province was infected with coronavirus but did not show symptoms until 27 days later, the local government said on Saturday, meaning the virus' incubation period could be much longer than the presumed 14 days.
A longer incubation period could complicate efforts to contain spread of the epidemic that has so far killed more than 2,000 people and spread outside China.

Drop in new China virus cases as toll reaches 2,345: government

The man, only identified by his family name, Jiang, on Jan. 24 drove his car back to Shennongjia, in northwestern Hubei, from eastern Ezhou, where he had close contact with his sister, who had been infected, according to the government website of Hubei, the virus epicenter.
He had a fever on Feb. 20 and tested positive for coronavirus a day later, according to the government statement.
"
